artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Rodney Carrington,Tee Off - Live At The Majestic Theater/2007,6kpUnVCRsIPUFIte2EZIoa,202893,23,0.794,0.495,44840,0.844,0.00347788,D#,0.99,-9.214,Minor,0.89,85.592,03-Apr,0.566,Comedy,C4,38.9523,-60.3374,1
empty_field,Getting Off,5mOPeaSXywGZX3mDflbDsq,89875,10,0.987,0.649,146920,0.855,0.0619,F#,0.58,-14.173,Minor,0.632,111.536,04-Apr,0.0372,Comedy,,25.1421,-6.84835,0
Stephen Lynch,Tattoo - Live,7waRjsA2ehXv619f47lYOT,209064,27,0.727,0.544,349427,0.377,2.43e-06,A#,0.576,-13.347,Major,0.532,131.993,04-Apr,0.655,Comedy,C1,64.0829,11.2946,1
Patton Oswalt,Germany,3GCMoKi9KDq7UXmsClqfIQ,28099,30,0.872,0.553,314109,0.863,0.00347788,F,0.73,-5.428,Major,0.919,173.269,04-Apr,0.247,Comedy,C1,34.2895,-18.6478,1
Chris Rock,Weaves/Color Contacts,4j9ZYQ8Wh4IdfgZ14SvJTm,86470,23,0.68,0.468,237333,0.863,0.00347788,A#,0.968,-14.771,Major,0.928,106.504,04-Apr,0.129,Comedy,C1,59.7796,15.4828,1
empty_field,Dustbuster Olympics,76bWdIG9IFa1hJl91qpbX3,77219,45,0.931,0.527,151560,0.735,0.00347788,B,0.905,-10.897,Major,0.949,85.061,04-Apr,0.489,Comedy,C1,38.2498,56.9054,1
Patton Oswalt,Your Moment of Irony,64dmcFFgfKb0s4XVEsR5zy,29888,25,0.914,0.693,89560,0.432,0.00347788,D,0.425,-11.984,Minor,0.949,76.569,04-Apr,0.734,Comedy,C1,-46.9297,13.369,1
John Heffron,Shit she wants,6wFI5Ks1WsRq4kQRe8TjsB,117666,10,0.597,0.595,39681,0.785,0.00347788,F,0.627,-10.58,Major,0.927,77.425,01-Apr,0.531,Comedy,C1,20.8228,-14.667,1
Sarah Silverman,Racist? (skit),2jPQpbzZd90opXN0cBOspe,82392,28,0.81,0.492,253880,0.621,0.00347788,G,0.98,-13.634,Minor,0.949,83.902,04-Apr,0.394,Comedy,C1,-43.8705,54.0393,1
Alonzo Bodden,Iowa and Nebraska,1Qd3CUBmJMBOmapxPYY6pZ,117440,10,0.802,0.536,77824,0.744,0.00347788,G,0.714,-11.098,Major,0.959,173.622,01-Apr,0.471,Comedy,C1,-33.469,38.2084,1
empty_field,Shaq Undercover,78RLlRIfPuoSvWPUbJmK6s,48605,20,0.835,0.471,312496,0.747,0.00347788,C#,0.772,-17.327,Major,0.94,87.309,04-Apr,0.128,Comedy,C1,-29.9253,-12.167,1
Monty Python,Spanish Inquisition - Pt. 1 / Extended,1d8BadAgtbQGR1FkLMFnxA,23310,11,0.638,0.718,358427,0.397,0.00347788,C#,0.563,-16.505,Major,0.957,79.405,04-Apr,0.438,Comedy,C1,-25.549,-7.02399,1
George Carlin,The Confessional,3RQSVNaeHQUsq3vNI3QYu1,118965,15,0.845,0.401,252533,0.639,0.00347788,F#,0.941,-18.682,Minor,0.893,98.4798,04-Apr,0.28,Comedy,C1,-0.310814,-51.1056,1
Don Rickles,Night Clubs,1tk6b6Dv1BPOCu0FtipkbM,187749,10,0.724,0.703,249773,0.316,0.00347788,B,0.945,-18.665,Major,0.941,132.175,03-Apr,0.757,Comedy,C1,48.8429,45.9678,1
Jim Gaffigan,Lazy,6tAqYm2Wcy2yrPixShJMS6,104769,37,0.795,0.528,184560,0.922,0.00347788,F,0.899,-7.88,Major,0.941,97.417,04-Apr,0.182,Comedy,C1,30.6026,-16.9935,1
Steve Hofstetter,The Parents Are Half Full,5IdiGbeaHC8xoEkHxlHY6i,129178,18,0.782,0.485,148250,0.517,0.00347788,F#,0.614,-19.929,Major,0.943,71.935,03-Apr,0.295,Comedy,C1,-4.27475,-71.9741,1
Josh Blue,Vending Machines,6LRvBcKL5uSsOOEYKSDNzW,171835,12,0.834,0.573,149960,0.544,0.00347788,D,0.684,-14.36,Major,0.923,107.954,04-Apr,0.239,Comedy,C1,-32.055,20.514,1
Lewis Black,"Vince Gill, Amy Grant, & Me",5qxPabNDnJQ551Tf4v6k3j,143254,32,0.797,0.574,723400,0.695,0.00347788,B,0.906,-7.381,Major,0.948,165.371,05-Apr,0.0609,Comedy,C1,51.4389,54.8653,1
Todd Barry,Scotland,4rcSvYi807urIIqfeX3tBo,56479,17,0.82,0.584,103320,0.371,0.00347788,F,0.265,-18.916,Minor,0.938,87.051,03-Apr,0.579,Comedy,C1,42.2471,-26.1245,1
empty_field,Muslims and Catholics,4nKWycT7IEMCJqCfAy7mTc,82967,30,0.854,0.582,449427,0.896,0.00347788,F#,0.935,-3.703,Major,0.88,88.301,03-Apr,0.467,Comedy,C1,2.14852,-77.7713,1
Felipe Esparza,They Hijacked My Coke,4M2ih0Ky065X0PDNurReEq,108179,16,0.891,0.55,33200,0.221,4.49e-06,E,0.732,-24.056,Major,0.819,98.4798,05-Apr,0.336,Comedy,C1,-1.64837,-31.1469,1
George Carlin,Mental Hot Foots,7bNQvH1gTydxfIetHX3WGC,123684,12,0.813,0.458,237406,0.385,0.00347788,G#,0.41,-19.855,Minor,0.876,81.537,05-Apr,0.568,Comedy,C2,39.9031,15.3196,1
empty_field,Anna Nicole,0n0XAmYCMWlzj3W9VdMejw,105210,21,0.872,0.49,237406,0.474,0.00347788,A#,0.835,-17.771,Minor,0.94,98.4798,03-Apr,0.212,Comedy,C1,76.5769,-2.38186,1
empty_field,Point Break with Swayze,4No6AnLcKUjfHZs1LlV5Vv,37627,27,0.794,0.508,351973,0.653,0.00347788,F,0.917,-13.819,Major,0.912,77.214,01-Apr,0.598,Comedy,C1,20.6195,-15.2293,1
Frank Caliendo,Al's Pacino Persona,2moQAQK2TFktQZY0aDmFC9,208075,9,0.889,0.527,237406,0.818,2.17e-06,C#,0.817,-11.005,Major,0.92,116.877,03-Apr,0.193,Comedy,C1,-65.7118,-33.7931,1
Adam Ferrara,92 With One Leg,0MKzmXr08cPRrxWt31xFS3,38622,17,0.873,0.403,298360,0.891,2.3e-06,D,0.858,-13.078,Major,0.927,87.507,04-Apr,0.154,Comedy,C1,-35.8812,13.3731,1
Rodney Carrington,"Rodney's Wife & Kids, Marriage, Vacations - Live",5c2U87xlGQEO3bmJrQkQsg,87675,28,0.864,0.581,539667,0.66,0.00347788,D,0.753,-13.641,Major,0.937,133.092,05-Apr,0.294,Comedy,C1,-67.3178,7.78054,1
Katt Williams,Spinner Hubcaps,3UjtIALeg72qmJiKPWBvM3,48963,19,0.939,0.63,303387,0.876,0.00347788,A,0.782,-9.333,Minor,0.929,117.793,04-Apr,0.309,Comedy,C1,-5.4478,32.0081,1
Mitch Hedberg,The CD Jokes,5KuJp8wOR0FReHt1G931HW,196386,32,0.542,0.423,156413,0.339,0.000128,D,0.65,-13.563,Major,0.511,85.762,03-Apr,0.636,Comedy,C1,-52.9004,23.8621,1
empty_field,Outdoor Recreation,6VBQ4DF4fwPJNA96RbMQWT,94961,26,0.853,0.502,237406,0.847,0.00347788,D,0.977,-19.78,Major,0.921,95.399,04-Apr,0.0629,Comedy,C1,-34.6206,14.3565,1
Bill Hicks,More War,0iG8xWaMt2FdcNOkOZiz7H,78116,13,0.915,0.648,134787,0.584,0.00347788,F#,0.809,-14.621,Major,0.918,136.549,04-Apr,0.415,Comedy,C1,-23.5015,-62.0418,1
Tom Segura,My Latest (Bonus Track),2q4F6OpQgx9umNB9uGFPYo,65513,35,0.914,0.453,171564,0.87,0.00347788,B,0.871,-11.251,Minor,0.86,69.988,03-Apr,0.174,Comedy,C1,37.6764,39.0739,1
Joe Rogan,Dr. Phil and His Shitty Advice,4zHiihrCTZ8ohw9PlnccX1,114089,44,0.799,0.656,237406,0.934,0.00347788,C#,0.804,-2.252,Major,0.874,108.18,01-Apr,0.487,Comedy,C1,5.63168,-0.457787,1
Patton Oswalt,The Magic of Oil Painting / Easter Eggs,5Q87J0EX7neuWEqybXQhfr,80594,23,0.846,0.616,377360,0.599,0.00347788,A#,0.556,-10.721,Major,0.954,93.103,03-Apr,0.541,Comedy,C1,69.5093,16.3924,1
Jim Norton,The Lefty,3ZCTAoFsYaWTWGX8IH07Cf,69088,19,0.888,0.56,237406,0.81,0.00347788,G,0.783,-12.953,Major,0.954,98.4798,04-Apr,0.202,Comedy,C1,-36.6863,48.6467,1
Big Jay Oakerson,"Yeah Jay, Yeah",5gBEdUKVZJgvQwNu8pIQqy,190240,21,0.861,0.492,164533,0.832,0.00347788,C#,0.608,-9.224,Major,0.938,76.405,04-Apr,0.252,Comedy,C1,-33.293,-12.0125,1
Anthony Jeselnik,Mother,10lrU6CTeeFL599a4qDjGY,147742,32,0.863,0.46,226573,0.965,0.00347788,D,0.728,-7.111,Major,0.905,98.4798,03-Apr,0.0566,Comedy,C1,-61.5313,25.5495,1
empty_field,Oprah,4Hr7vxQy2I5A0DJU9PTdHL,75498,14,0.665,0.596,192667,0.465,0.00347788,B,0.712,-15.236,Minor,0.95,76.783,03-Apr,0.715,Comedy,C1,34.3031,41.0243,1
George Carlin,Join the Book Club,0scQIzgcOhnmfqfOTpRUFH,30852,13,0.849,0.638,157667,0.349,0.00347788,F,0.125,-16.83,Major,0.956,82.429,04-Apr,0.777,Comedy,C1,38.6471,-12.2861,1
Alonzo Bodden,Falling Down,0Jmm9MtTsroVG6Zq5LELcz,205255,14,0.947,0.642,167467,0.621,0.00347788,C,0.838,-10.526,Minor,0.956,138.08,03-Apr,0.372,Comedy,C3,8.37378,72.0934,1
Alonzo Bodden,Lifeboat Drill,5qqBRffIpm3fFOiPROnqTh,137799,15,0.931,0.687,211827,0.607,0.00347788,D,0.936,-10.227,Minor,0.952,86.923,03-Apr,0.367,Comedy,C1,-52.5188,14.134,1
Bill Hicks,Worst Audience Ever,7hnayhSRyYdRGr3YjMpLJb,128789,18,0.89,0.548,63440,0.494,0.00347788,A#,0.177,-17.764,Minor,0.948,171.791,04-Apr,0.571,Comedy,C1,65.0362,3.22149,1
Amy Schumer,Swedes,6fIwfnTZfLTVUeNt3fDXDD,87231,41,0.8,0.386,186693,0.951,0.00347788,G#,0.894,-4.873,Minor,0.96,69.233,03-Apr,0.352,Comedy,C2,35.9417,15.5309,1
Christian Finnegan,High Five Yourself,5Qchj1CPI03pDE2tkwEd7p,140275,24,0.781,0.619,340413,0.713,0.00347788,C#,0.73,-9.888,Major,0.949,83.407,05-Apr,0.428,Comedy,C1,-35.233,-30.988,1
Stephen Lynch,In Defense of a Peepshow Girl,3Bs3HwoCuS0UxMlSWodb9A,98701,20,0.876,0.526,180027,0.245,0.00347788,D,0.0852,-10.362,Major,0.0462,146.326,04-Apr,0.299,Comedy,C1,-24.0247,12.0172,1
Lewis Black,Internet,2j1NNpWcuExnfG9XPOZoPN,200132,26,0.68,0.582,168035,0.666,0.00347788,G#,0.504,-17.807,Minor,0.936,122.873,03-Apr,0.162,Comedy,C2,33.8674,17.7755,1
Katt Williams,Haters in Cincinnati,6BLLQndvA0rLbLcIZmuuEJ,34788,17,0.889,0.481,39040,0.907,0.00347788,G#,0.835,-12.831,Major,0.892,98.293,01-Apr,0.218,Comedy,C2,23.4764,2.85515,1
Robin Williams,Nicholson,6n3xoMTzRbhMFTbuiQhLdD,74554,26,0.774,0.546,81014,0.451,0.00347788,G#,0.962,-22.458,Minor,0.946,142.017,03-Apr,0.143,Comedy,C2,33.6478,17.1354,1
Marc Maron,Terrorism,3XNMw7kdtXfRsjbEd27Can,105351,16,0.724,0.47,126456,0.882,0.00347788,C,0.667,-7.136,Major,0.872,59.481,05-Apr,0.645,Comedy,C3,-1.80459,76.6219,1
Lewis Black,Nipple Clamps,3dr4TbvGp3uUZKWyyXksWj,75446,19,0.844,0.521,237406,0.964,0.00347788,F,0.961,-7.297,Major,0.896,125.797,05-Apr,0.126,Comedy,C1,55.3936,-27.8066,1
Gabriel Iglesias,World Tour,4ymYp4EbpyVxD3pi3vPSBa,95827,42,0.912,0.551,402520,0.913,0.00347788,F,0.729,-5.489,Major,0.911,98.4798,03-Apr,0.344,Comedy,C1,49.175,-18.2974,1
empty_field,"Love, Magnum, and Mood Lighting",6Dno7FrbG6vnTm9KfjFwf6,112978,16,0.796,0.557,191907,0.742,0.00347788,E,0.706,-5.013,Major,0.866,84.1,04-Apr,0.592,Comedy,C1,-8.24453,-19.1501,1
David Cross,Fake T**s/Real Beer,2EwtPtQdgylzFUagc5HsGR,205855,21,0.86,0.695,237406,0.535,0.00347788,B,0.899,-9.265,Major,0.948,75.812,04-Apr,0.442,Comedy,C1,40.9425,53.9381,1
Christopher Titus,Armageddon Day,5fK0Q3j2iUcQtiRDXlPW0K,96205,26,0.883,0.582,383015,0.849,0.00347788,F#,0.828,-6.514,Minor,0.956,55.73,04-Apr,0.347,Comedy,C1,-3.71916,-50.5488,1
Comedian Bob Marley,529K Plan,4bvbPKI8nv8PGtXvCog5aU,194159,15,0.852,0.648,171200,0.933,0.00347788,D,0.984,-7.054,Major,0.517,93.069,03-Apr,0.575,Comedy,C1,-56.6064,28.3249,1
Stephen Lynch,Hey Love - Live,0fopVbPW7N5BK0sOybQCq2,112135,23,0.688,0.38,237406,0.289,0.00347788,C,0.103,-15.227,Major,0.114,83.308,04-Apr,0.535,Comedy,C3,-4.83992,59.2447,1
Monty Python,Four Yorkshiremen,3m1OyPw3fzMPAwDMcYcM6Z,100650,13,0.879,0.585,200000,0.529,0.00347788,D,0.914,-12.256,Major,0.962,75.944,01-Apr,0.421,Comedy,C1,-1.81025,2.73316,1
Anjelah Johnson,Marriage Veterans,3Ixtw6lH5wB3vFESoOiZ3R,179143,17,0.788,0.315,207285,0.959,0.00347788,E,0.905,-10.475,Major,0.641,83.155,04-Apr,0.038,Comedy,C1,-3.83222,-18.9624,1
Joe Zimmerman,Opening Remarks,20y0vpnM5rKQH5Zy5y41Aw,99080,12,0.81,0.38,61771,0.989,3.75e-06,D,0.954,-8.878,Major,0.891,98.4798,03-Apr,0.375,Comedy,C1,-60.1082,23.6624,1
Robert Schimmel,Chemotherapy,1B2DCzG0il5pomIAnQD7jF,209000,11,0.914,0.64,132520,0.348,0.00347788,A#,0.688,-20.819,Major,0.952,107.671,01-Apr,0.541,Comedy,C1,50.9217,3.51709,1
Bill Hicks,We Live in a World...,3eQTxErHTRXL8nwZX4aHQL,196418,13,0.877,0.447,651107,0.665,0.00347788,G#,0.938,-15.541,Major,0.825,89.143,04-Apr,0.195,Comedy,C2,26.0064,10.3111,1
Jim Gaffigan,Gravy Drinker,1BwBeG8Pae6uHp3w29AHvi,26052,30,0.889,0.569,329867,0.657,0.00347788,A#,0.717,-16.113,Minor,0.94,81.928,03-Apr,0.0554,Comedy,C1,78.7994,-1.40431,1
Sarah Millican,Hamster Squeeze,0I0wn4G67txQwENcmRH3d6,196288,21,0.854,0.498,237406,0.658,0.00347788,F,0.819,-15.89,Major,0.903,87.557,01-Apr,0.35,Comedy,C1,20.826,-15.3145,1
Redd Foxx,The Lone Ranger,7pPOBKOY9Tgl7kyMi1Itc5,122149,15,0.89,0.631,205280,0.485,0.00347788,A#,0.728,-11.883,Major,0.949,141.784,05-Apr,0.459,Comedy,C1,74.0474,9.51477,1
Marc Maron,Bitter Jesus,0xcXpWghJYEKzjU4EuAStb,149269,15,0.757,0.559,237406,0.899,0.00347788,F#,0.874,-9.409,Major,0.79,106.352,03-Apr,0.337,Comedy,C1,0.231387,-73.4041,1
Steven Wright,Planetarium,581mukhDjta60CCwpvnjL9,89735,25,0.917,0.37,169160,0.979,0.00347788,F#,0.83,-10.226,Major,0.894,94.4,04-Apr,0.037,Comedy,C1,-29.8644,-62.6865,1
Glenn Wool,Horse Emancipation,11ddE6RzYVktvhQD5gI3bS,66072,11,0.798,0.588,304040,0.51,0.00347788,C#,0.823,-8.6,Major,0.938,98.4798,03-Apr,0.634,Comedy,C1,-65.7048,-28.156,1
Lisa Lampanelli,All About That Weight,5rHoZOh481VFV9kJovM9RI,185807,13,0.864,0.572,255962,0.554,0.00347788,A,0.954,-10.151,Major,0.949,163.822,03-Apr,0.301,Comedy,C1,7.50642,32.6742,1
empty_field,Throwed Outta Penney's,3dFiRrSIuENrfpnglOWb8D,60901,24,0.872,0.689,61000,0.653,0.00347788,F#,0.846,-10.869,Major,0.894,131.05,03-Apr,0.527,Comedy,C1,-4.01012,-76.008,1
Brad Williams,How Kids React to Me Based on Their Race,0A5keNVpE1WCCpvQSNwqGy,102249,23,0.736,0.707,237406,0.445,0.00347788,F#,0.674,-23.004,Major,0.949,91.624,03-Apr,0.352,Comedy,C1,-6.98128,-73.9514,1
Dan Cummins,I'll Show You One Photo,0jyXW8hxeIzX4QwznqVT0E,211352,29,0.79,0.627,237406,0.769,0.00347788,B,0.76,-9.084,Major,0.925,70.977,04-Apr,0.456,Comedy,C1,40.0094,55.3681,1
Joe Rogan,Q&A - Rape Choke & Goat's Vagina,5erTWXdADowSkh825UUOho,36320,38,0.781,0.574,237406,0.898,0.00347788,F#,0.56,-2.977,Major,0.835,82.328,04-Apr,0.587,Comedy,C1,-29.1701,-56.7889,1
empty_field,Apple Juice,43JMdvsSHAKdmaT2KWIasv,169835,34,0.831,0.641,273413,0.716,0.00347788,E,0.159,-7.692,Major,0.949,98.4798,04-Apr,0.386,Comedy,C1,-5.34219,-16.7248,1
empty_field,House Hunters International,1eA6b6v60Z0yFSZk0W13e5,208734,14,0.829,0.631,211670,0.487,0.00347788,D,0.145,-18.346,Major,0.954,62.403,03-Apr,0.289,Comedy,C1,-54.3297,21.4506,1
Pete Holmes,White Wine / Youth Pastor,3fN8djLf2uPJp993x5Jyex,74701,31,0.705,0.585,78960,0.941,0.00347788,F#,0.89,-4.849,Minor,0.831,98.4798,03-Apr,0.512,Comedy,C1,8.20211,-58.6562,1
Frankie Boyle,Scottish Dourness,7qlSmIsx9BvDJXtHb2tEen,101573,29,0.78,0.572,711520,0.852,0.00347788,C#,0.91,-12.58,Major,0.937,115.92,03-Apr,0.246,Comedy,C1,-61.1251,-35.9003,1
empty_field,Supermarkets,0s0nnexmxfhVuV33RUh39Q,79082,12,0.824,0.514,158973,0.421,0.00347788,D,0.682,-21.174,Major,0.953,83.119,05-Apr,0.34,Comedy,C1,-66.3984,9.32178,1
Todd Barry,Australia,5TsX2NnmKoBvwxpdAhqo5a,215682,17,0.879,0.524,233027,0.482,3.29e-06,C#,0.785,-18.774,Major,0.926,136.813,01-Apr,0.518,Comedy,C1,5.78377,2.00857,1
Kyle Kinane,Rock and Roll Party,5Z0BCmGcSKVlS73LSkTQPX,22384,30,0.747,0.539,303547,0.889,0.00347788,A,0.644,-4.201,Major,0.925,74.877,03-Apr,0.301,Comedy,C1,9.55567,30.0598,1
Dan Cummins,Six Flags,3d0NUBuihXzbmmo3zr1DQT,21121,25,0.857,0.587,260342,0.679,0.00347788,F,0.893,-9.956,Major,0.941,78.335,04-Apr,0.624,Comedy,C1,35.1818,-13.8135,1
Bill Hicks,"Alcohol is a Drug, Jesus is a Rabbit, Carrot Top is a Comedian, Gallagher is Breaking Food",1my6z2vx9QcjKYj6TRXCjH,175545,15,0.848,0.581,237406,0.331,0.00347788,C#,0.761,-17.116,Major,0.924,83.123,04-Apr,0.435,Comedy,C1,-24.8252,-10.6742,1
Maria Bamford,What Belief in God Feels Like,5GEQpZioFznfPvFN84RGR4,29845,22,0.781,0.567,237406,0.861,0.00347788,F,0.913,-9.474,Major,0.92,131.441,04-Apr,0.719,Comedy,C1,34.3364,-17.499,1
Margaret Cho,If Straight Men Had Periods,1ZBJRNJiRfCYmavLq8ypTZ,211491,19,0.799,0.388,228040,0.94,4.63e-06,F#,0.864,-12.553,Major,0.72,87.276,04-Apr,0.0291,Comedy,C1,-30.6337,-62.3147,1
Kathleen Madigan,Traveling,01kmJXmeQaNlSZFRyFlSmz,80538,19,0.695,0.572,260907,0.573,0.00347788,B,0.471,-15.15,Minor,0.925,98.4798,01-Apr,0.566,Comedy,C1,43.6187,33.4177,1
Mitch Hedberg,Lynn,6qgnRnNHyGKdX1ncdZ18RO,49814,30,0.456,0.477,165187,0.446,3.4e-05,G#,0.631,-14.06,Major,0.912,83.141,01-Apr,0.497,Comedy,C2,23.4728,3.62998,1
Donnell Rawlings,Opening,4ZRvNs46kXBjKJOl74tKZm,172706,15,0.635,0.549,163013,0.617,0.00347788,F#,0.88,-16.336,Major,0.954,73.4,03-Apr,0.21,Comedy,C1,-3.42365,-72.1044,1
Tommy Ryman,I'm Not a Fighter,38UEe6tvR5IufCUwFa7tXB,90058,16,0.836,0.716,132011,0.635,0.00347788,F#,0.661,-8.402,Major,0.92,64.559,04-Apr,0.747,Comedy,C1,-20.9068,-57.3827,1
Jim Norton,A Rape Baby,5Q5j97qJbco4UMYVtkOOUt,49218,24,0.762,0.55,187280,0.89,0.00347788,D,0.896,-4.016,Major,0.92,90.758,01-Apr,0.403,Comedy,C1,-2.45902,2.89609,1
Tim Wilson,The Talladega Song,2mQNgBixzWFyYVplkQKZ31,82609,12,0.384,0.801,152573,0.762,0.00347788,A,0.0687,-4.42,Major,0.205,91.072,04-Apr,0.948,Comedy,C1,-13.258,21.3589,1
Alan Saldaña,Cuando Viajas en Primera Clase,67elE9HG9uaDUWsclOlMKe,98382,22,0.924,0.596,347232,0.798,0.00347788,C#,0.813,-7.366,Major,0.831,109.641,04-Apr,0.429,Comedy,C1,-37.1166,-9.26386,1
Hannibal Buress,Yeezus is the only true God - Live,7rnVqrry9xf1BbQiJXCJU6,43993,35,0.856,0.708,164742,0.783,0.00347788,A,0.646,-5.611,Major,0.934,128.924,03-Apr,0.255,Comedy,C1,8.5358,30.7854,1
Natasha Leggero,Jersey Shore like Animal Planet,4ns5bUnRvN7xrdfSAhWJeA,85062,24,0.818,0.656,237406,0.783,0.00347788,C,0.94,-5.906,Minor,0.888,97.644,03-Apr,0.482,Comedy,C3,7.326,74.0156,1
Eddie Izzard,The Future,4LpFCIk7FN7mL7xvNPdeJj,48261,13,0.936,0.593,116627,0.683,0.00347788,F#,0.751,-15.118,Major,0.95,76.004,04-Apr,0.139,Comedy,C1,-24.8165,-63.8411,1
Chad Daniels,Father Of The Year,3doM7MrDrtghR0A9L4LhzR,188923,27,0.733,0.572,161493,0.769,0.00347788,B,0.66,-8.363,Major,0.916,81.374,01-Apr,0.538,Comedy,C1,45.0724,33.5938,1
Donnell Rawlings,Read out Loud,2LQiq6tk9JuMuPcUUP1DVZ,122773,12,0.956,0.4,377385,0.926,3.63e-05,A,0.62,-8.801,Minor,0.915,87.634,03-Apr,0.338,Comedy,C1,3.73776,38.3718,1
Bill Squire,Current Girl Friend,40ppV8Ox68F50EmTmUOMrS,99189,12,0.725,0.628,221019,0.233,0.00347788,D,0.654,-16.412,Major,0.952,81.741,04-Apr,0.494,Comedy,C1,-30.5529,18.1476,1
The Jerky Boys,Piano Tuner,0ZRdaLOjmT8zc0yRauHDsL,144388,15,0.985,0.739,97400,0.364,0.00347788,B,0.612,-12.543,Major,0.923,79.984,01-Apr,0.759,Comedy,C1,45.3471,32.9607,1
Adam Sandler,Joining the Cult,6d1alyPmQMTn99yk2wlw47,74216,21,0.655,0.658,237406,0.291,0.00347788,B,0.283,-16.052,Minor,0.943,93.323,03-Apr,0.646,Comedy,C1,33.5009,41.3777,1
Joe List,Buddhist,3tzoaiHLksWxVqojECYdEG,27897,14,0.927,0.49,212769,0.853,3.08e-06,A,0.762,-9.658,Minor,0.612,107.6,04-Apr,0.237,Comedy,C1,-5.01598,31.6551,1
T.J. Miller,Jesse Case- AudioFile Mash-Ups Episode 3: Self-Discovery,5UiuzofiDpLoufb7eQxiBR,118803,10,0.534,0.55,194229,0.567,0.00347788,G#,0.504,-8.005,Major,0.284,104.45,04-Apr,0.584,Comedy,C2,18.8815,12.8098,1
Anjelah Johnson,A Part of His Plan,4Ca6dgDmyDOtAeibZn2a4Z,39249,17,0.763,0.522,288897,0.834,0.00347788,G#,0.739,-11.686,Major,0.87,98.4798,01-Apr,0.132,Comedy,C2,23.4597,2.92971,1
Doug Benson,Episode 420 (cooked),7iNBpkUcQhuZQ8FLU7z6Lg,202850,10,0.733,0.497,237406,0.908,0.00347788,F#,0.709,-6.125,Major,0.943,76.617,03-Apr,0.239,Comedy,C1,-0.190015,-72.816,1
George Carlin,Welcome to My Job,45E6C9gVAzrS17C5GDvBOF,177103,12,0.833,0.403,182800,0.622,0.00347788,B,0.463,-23.355,Major,0.911,98.4798,03-Apr,0.0606,Comedy,C1,46.6208,47.7471,1
Todd Barry,Class Act,3AtaTqdGCcgviNV90e8Boo,168748,17,0.773,0.592,37253,0.441,1.89e-06,G,0.385,-17.147,Major,0.946,81.879,04-Apr,0.713,Comedy,C1,-33.0242,46.9218,1
empty_field,Fighting Food Chain,4DYKs9RPLnEWzorgH89WG7,35641,20,0.895,0.488,237406,0.872,0.00347788,A,0.892,-7.186,Major,0.947,167.436,04-Apr,0.145,Comedy,C1,4.44564,23.0232,1
Alan Saldaña,Lo Que Callan los Limpiavidrios,24qCnHiqxoQXPeSU6BHinL,72550,22,0.866,0.644,247920,0.391,0.00347788,F#,0.642,-15.571,Major,0.943,138.773,03-Apr,0.48,Comedy,C1,-5.16189,-75.5102,1
Jim Gaffigan,Brain Tumor,7izsUQjOYXVWkmFvEpTakb,53777,41,0.724,0.501,237406,0.881,0.00347788,C#,0.897,-10.986,Major,0.953,98.4798,04-Apr,0.231,Comedy,C1,-38.3019,-5.98884,1
empty_field,The Impeachment,3BuPop8SzLG2Q88TJcFAjp,162885,18,0.72,0.652,157080,0.736,0.00347788,A,0.685,-5.215,Major,0.938,154.837,04-Apr,0.376,Comedy,C1,-5.42143,25.4014,1
Mike Baldwin,The Drunk Button,0Hxty2K8F2DrrCXQyQVpBo,45797,15,0.753,0.544,167119,0.646,0.00347788,C,0.916,-11.925,Major,0.943,81.45,04-Apr,0.427,Comedy,C3,-2.44746,67.4812,1
Todd Barry,Air Conditioning,7IR7GUO0dUyUsBp7BfQ3vJ,78754,19,0.866,0.555,237406,0.525,0.00347788,G#,0.681,-13.853,Major,0.94,110.964,04-Apr,0.339,Comedy,C2,25.2961,12.9037,1
empty_field,7 Foot Man - Live,0NI2W5tqkfMWwY1nhl0iPe,160973,22,0.494,0.518,223190,0.477,2.09e-05,E,0.967,-11.144,Major,0.0462,95.091,04-Apr,0.346,Comedy,C1,-6.05612,-12.0452,1
Eugene Mirman,Letters To Nouns,3GeZHYX0C7lMLDz3Rk5awj,48125,18,0.739,0.643,237406,0.259,0.00347788,C#,0.844,-23.551,Major,0.933,98.4798,04-Apr,0.419,Comedy,C1,-24.8141,-8.59794,1
Steve Harvey,Laughing,4gWB7XaTDpeT1OF1KqD5Hk,91991,20,0.906,0.441,79667,0.771,0.00347788,D#,0.941,-13.776,Minor,0.945,98.4798,03-Apr,0.148,Comedy,C4,39.8506,-59.4027,1
empty_field,White Rich,3WzWbkGnJTViUbFnpv0ktf,43032,24,0.845,0.548,237406,0.875,0.00347788,F,0.694,-4.612,Minor,0.916,108.378,04-Apr,0.37,Comedy,C1,35.0357,-32.1424,1
Rodney Carrington,Zoo - Live At The Majestic Theater/2007,3U44VxBQbtzr9KOVa6B9hB,150367,23,0.889,0.536,46893,0.851,0.00347788,E,0.921,-8.581,Minor,0.95,83.539,04-Apr,0.394,Comedy,C1,3.52571,-19.2069,1
Ellen DeGeneres,Phone Call To God,4sscDOZCkbLSlDqcCgUJnX,41320,24,0.965,0.397,237406,0.72,0.00193,A#,0.757,-21.435,Minor,0.916,83.575,05-Apr,0.0375,Comedy,C1,75.8092,6.04234,1
