artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Leeland,Where You Are (Live),5clYhUpqYzy0Fdz3TdtZ3j,142218,51,0.409,0.373,522200,0.477,0.000425,C,0.0811,-8.052,Major,0.0271,143.869,04/4,0.095,Alternative,A1,56.0347,2.61526,1
Charlotte Day Wilson,Doubt,2RrQ2I0dyswL8BQYZto0GK,140950,49,0.297,0.554,257834,0.332,0.000392,F#,0.126,-7.376,Major,0.0413,122.457,03/4,0.216,Alternative,A2,26.4317,31.3653,1
Violent Femmes,I'm Nothing,34w76lDCZZb19uGPTQ4EfH,85323,38,0.0334,0.542,146880,0.728,0.0863508,F#,0.179,-6.477,Major,0.0311,100.395,04/4,0.837,Alternative,A1,-27.6824,-52.0974,1
The Black Keys,You're the One,52pLbbvrm2RuUBhyxjRN03,135608,44,0.822,0.594,208227,0.462,0.00186,G,0.123,-10.218,Major,0.0403,128.516,04/4,0.529,Alternative,A1,34.3927,-2.12893,1
Empress Of,Woman Is a Word,0tSWrFU6qcNiFQrgi4d7dl,35242,46,0.362,0.415,197007,0.588,6.42e-06,D#,0.328,-5.389,Minor,0.0403,89.957,03/4,0.257,Alternative,A5,20.3981,65.8993,1
Kyuss,Green Machine,0fnwkQrgavFSaGZaCmjqsY,140524,51,8.21e-05,0.341,217907,0.947,0.000692,F,0.118,-8.801,Major,0.0508,181.062,04/4,0.594,Alternative,A1,-35.8518,47.6895,1
Saba,Church / Liquor Store,7L1zJMkc9Ho7Ox0uSFC9TL,195565,44,0.245,0.661,244482,0.508,0.0863508,C#,0.148,-6.097,Major,0.536,86.052,04/4,0.747,Alternative,A1,-12.6024,-11.0718,1
Lecrae,Facts,2Kf9fwIOwZwd6Aw7OxfkF0,124446,43,0.0702,0.601,241573,0.75,0.0863508,G,0.554,-6.585,Major,0.42,180.043,04/4,0.655,Alternative,A1,22.765,15.0195,1
Milo,Folk-Metaphysics,3jYReZPW0zILbnEAzas2qK,174965,43,0.334,0.687,232940,0.529,0.0863508,A,0.0858,-11.067,Minor,0.344,122.457,04/4,0.166,Alternative,A1,1.06939,39.1087,1
Disturbed,Sons of Plunder,7gf1vxmcQUN7PElslQT9Vm,98018,50,7.14e-05,0.544,228027,0.987,0.261,B,0.191,-3.299,Minor,0.0489,99.928,04/4,0.409,Alternative,A1,-58.2955,-13.8715,1
Sabrina Claudio,Natural,65GTYLKGNGje8B9UNcP7zR,163059,44,0.383,0.616,206534,0.688,0.000245,B,0.139,-6.078,Minor,0.0628,160.131,04/4,0.352,Alternative,A1,-59.2686,-19.556,1
empty_field,Helicopter,7u1aG3uF1fcgFptYZehzDv,184319,52,0.219,0.504,298173,0.718,0.503,E,0.257,-7.202,Major,0.039,73.984,04/4,0.418,Alternative,A1,-32.2114,16.3357,1
Anthem Lights,Taylor Swift Mash-Up,3zvnzgeIGcZCiSdmtG5ddh,69701,45,0.523,0.436,232940,0.459,0.0863508,A#,0.0968,-6.547,Major,0.0314,120.152,04/4,0.399,Alternative,A3,-64.6188,22.5169,1
In This Moment,Adrenalize,4fgQMbN9r8d9V2exSTsLFs,146709,56,0.00023,0.465,255773,0.96,0.0863508,F#,0.129,-3.888,Major,0.0792,132.014,04/4,0.43,Alternative,A1,-20.8324,-53.4741,1
Madlib,Distant Land,1gifyO8Mf9eoOT7nOsV3XP,108835,44,0.00331,0.582,232940,0.68,0.921,A#,0.0537,-9.79,Minor,0.0419,91.437,04/4,0.761,Alternative,A3,-72.4949,8.71206,1
Passion,Whole Heart - Live,4iXyMgD3jJ2GnKJKBfs4fB,209586,40,0.0386,0.389,361661,0.804,0.0863508,A,0.202,-3.796,Major,0.0354,78.044,04/4,0.191,Alternative,A1,-10.7567,24.4538,1
Wilco,Either Way,1fDaSjV8sU9ERdpmGd66tO,83703,40,0.597,0.542,186120,0.546,0.00382,E,0.111,-9.927,Minor,0.0323,74.797,04/4,0.344,Alternative,A1,-33.9729,7.96315,1
DaniLeigh,All I Know,1jRzdY7oUBOhrylNtiMtBD,185784,53,0.0621,0.384,163747,0.667,0.0863508,C,0.33,-8.126,Minor,0.516,122.457,04/4,0.72,Alternative,A1,58.7972,19.9193,1
Lecrae,Background,2qxmye6gAegTMjLKEBoR3d,129035,40,0.42,0.759,232940,0.774,0.0863508,G#,0.172,-6.174,Major,0.0771,139.975,04/4,0.885,Alternative,A1,-0.0849331,-63.5705,1
Creed,One Last Breath,6V7adTDPhbDXcxA3o9xNpg,103474,65,0.00841,0.386,232940,0.677,0.00366,D,0.341,-5.83,Major,0.0346,126.602,04/4,0.195,Alternative,A1,36.7231,-29.6529,1
Anthem Lights,One Republic Mash-Up,5CqmSwn8D1DuleBV1fOiCG,119864,46,0.656,0.359,157974,0.444,0.0863508,D#,0.163,-5.963,Major,0.0318,124.682,04/4,0.29,Alternative,A4,15.6148,71.6785,1
empty_field,Rebellion (Lies),5pVbLYTdihSKd8Kylfhwa7,145478,61,0.00744,0.401,310893,0.933,0.627,G#,0.318,-5.682,Major,0.0344,122.457,04/4,0.734,Alternative,A1,11.6533,-61.3531,1
empty_field,(I Just) Died in Your Arms,3iGxtTIbGtUJVMbnHyaPMM,195234,51,6.2e-05,0.338,206228,0.882,2.14e-06,B,0.0684,-5.426,Minor,0.108,166.948,04/4,0.559,Alternative,A1,-54.5231,-13.2222,1
The Goo Goo Dolls,Slide,3JLJ0n5ZFd8oOwvQv7LUEt,20022,68,0.00483,0.395,212067,0.843,0.0863508,G#,0.0404,-4.476,Major,0.0374,112.423,04/4,0.481,Alternative,A1,0.427438,-68.9108,1
Snoh Aalegra,Out Of Your Way,4rX2BFmQUBXgCS1KTdEtAx,38685,42,0.839,0.452,226747,0.207,0.634,F,0.0915,-14.549,Major,0.0639,60.666,04/4,0.207,Alternative,A1,-31.2387,55.0643,1
Unspoken,Start A Fire,3UCnVKKY2pcqSq1qy7ZhW9,199486,54,0.00215,0.524,184733,0.877,0.0863508,C#,0.182,-5.157,Major,0.0414,81.991,04/4,0.566,Alternative,A1,-5.07551,-22.0687,1
Tenth Avenue North,By Your Side,6tQSXqjOBx26vl9wIThf5u,89192,52,0.0649,0.454,241827,0.7,1.1e-06,G,0.115,-6.222,Major,0.0264,130.09,04/4,0.0704,Alternative,A1,26.743,0.859471,1
Phil Wickham,Till I Found You,2OQA5zn9XE49KiILfw62cD,43628,58,0.0597,0.373,240267,0.703,0.0863508,E,0.0715,-5.803,Major,0.062,122.457,04/4,0.221,Alternative,A1,-35.1133,24.33,1
Modest Mouse,The World At Large,75FAk9JQHHLecKEZ8OZxpK,175651,56,0.0961,0.523,272507,0.477,0.000106,F#,0.101,-9.076,Major,0.0254,76.973,04/4,0.249,Alternative,A1,-22.2966,-47.8807,1
Avenged Sevenfold,Critical Acclaim,7E6iObqRWYyzoZdgPOgdvi,34644,56,0.000329,0.499,232940,0.966,6.1e-05,G,0.151,-4.679,Major,0.11,122.457,04/4,0.215,Alternative,A1,27.1422,6.31833,1
empty_field,ZZZ,3z0a8G407NbxfjTRffvQiP,121842,45,0.791,0.63,225046,0.797,2.22e-06,C,0.142,-5.266,Minor,0.288,159.883,04/4,0.545,Alternative,A1,60.0162,20.6986,1
Ryan Adams,Come Pick Me Up,4YiKrNrLlNQTSRqBEJcv36,44807,56,0.0702,0.594,232940,0.262,0.00269,A#,0.256,-10.573,Major,0.0341,123.518,04/4,0.216,Alternative,A3,-63.1983,22.5977,1
Jacob Collier,In My Room,5mfA2CBzQeGiTk9wFItCsS,24119,45,0.437,0.629,289704,0.213,0.00671,C#,0.0904,-17.285,Minor,0.207,188.107,03/4,0.386,Alternative,A2,23.6942,38.1612,0
Weezer,Tired Of Sex,0vLBnevtFpUB5NBh4s7BP6,101936,45,0.000923,0.331,181707,0.959,4.6e-06,F#,0.292,-4.979,Major,0.0703,122.457,04/4,0.318,Alternative,A1,-24.3623,-53.4438,1
Queens of the Stone Age,Go With The Flow,5TidpShGz6Jxsbx8fzKDlC,208773,54,0.0115,0.248,187120,0.991,0.0462,E,0.834,-3.835,Minor,0.103,159.37,04/4,0.398,Alternative,A1,-39.7272,0.974019,1
empty_field,Gigantic,7LPNlKR6P8CYWEWJh1tg6K,103535,53,0.00224,0.385,237707,0.707,0.377,G,0.0755,-11.839,Major,0.0412,115.144,04/4,0.774,Alternative,A1,16.3847,2.47614,1
Anthem Lights,Isn't She Lovely,26gQQcCHXQ5zRRtCsqyowf,211822,47,0.83,0.419,232940,0.302,0.0863508,F,0.273,-7.347,Major,0.0282,90.151,03/4,0.358,Alternative,A2,21.459,47.4583,1
Trivium,Down from the Sky,5jP7RweqXrSJ4tHTvQqXxw,30092,50,3.73e-05,0.453,334440,0.987,2.25e-06,B,0.0576,-2.298,Minor,0.0903,122.457,04/4,0.336,Alternative,A1,-59.1687,-10.1167,1
Zoé,No Hay Mal Que Dure,2C6xVotHUsARKluY93gplQ,145840,57,0.27,0.46,292120,0.747,0.875,C,0.126,-7.544,Major,0.0289,161.495,04/4,0.535,Alternative,A1,56.5445,9.29322,1
MF DOOM,Deep Fried Frenz,5xzR4T39xEpPcxKAxLMCoQ,145764,49,0.0823,0.647,299627,0.669,0.0863508,F#,0.342,-7.874,Major,0.282,96.269,04/4,0.553,Alternative,A1,-29.2619,-44.8761,1
Mike Shinoda,Promises I Can't Keep,55V2beHUE0a5Z8LJtocYiF,113061,45,0.0076,0.617,202520,0.648,1.69e-05,G,0.0405,-7.593,Major,0.0301,135.02,04/4,0.467,Alternative,A1,29.3223,4.40237,1
Radiohead,Exit Music (For a Film),5GtsSRQkDTAVtvtOSzw4WL,85401,61,0.229,0.293,267187,0.276,0.119,G,0.167,-11.353,Major,0.0351,122.457,04/4,0.196,Alternative,A1,28.611,-1.933,1
empty_field,The Party’s Over,4VYmdTVFXDq0LtYMoVswTv,154608,43,0.125,0.615,214333,0.82,0.000306,F#,0.319,-4.687,Major,0.0282,153.983,04/4,0.741,Alternative,A1,-26.8819,-55.2335,1
Gorillaz,Rock the House,0TtXQJU6r677jQHMQhm4Uy,89871,45,0.0748,0.754,249200,0.825,7.18e-05,D,0.169,-6.498,Major,0.237,171.948,04/4,0.612,Alternative,A1,39.2748,-40.6153,1
empty_field,HEAVN,08xsXR637CEqbxJmpFcuSA,138384,43,0.509,0.633,263146,0.737,0.218,A#,0.132,-6.582,Major,0.0408,95.025,04/4,0.336,Alternative,A3,-65.0902,23.7702,1
Avatar,The Eagle has Landed,33QRsLBBdWDYgCZfWEZqR6,117108,45,0.000745,0.455,301677,0.942,0.00152,D,0.304,-6.513,Major,0.0673,170.22,04/4,0.319,Alternative,A1,44.0509,-26.6813,1
empty_field,Razorblade,6cX5lonuELhQO4074CD8fC,198110,49,0.00201,0.394,208133,0.859,0.233,A,0.1,-3.851,Major,0.0409,136.075,05/4,0.511,Alternative,,-4.88158,78.5897,0
Urge Overkill,"Girl, You'll Be a Woman Soon",7vlC5lDupg8qWphyRKY4VB,181375,60,0.0698,0.514,189627,0.584,0.000183,F,0.205,-13.049,Major,0.042,114.142,04/4,0.558,Alternative,A1,-39.4136,54.4401,1
The Revivalists,Soul’s Too Loud,76qHZqPGouwHrpbtPmk55q,195282,40,0.0195,0.649,232940,0.796,0.0863508,E,0.124,-5.003,Minor,0.0617,104.053,04/4,0.68,Alternative,A1,-30.8086,1.61114,1
empty_field,Love Take Me Over,1eB8Wa4cmfJYETzWdjbUmZ,39244,39,0.28,0.606,181373,0.919,0.0863508,C#,0.327,-3.687,Major,0.0517,170.926,04/4,0.877,Alternative,A1,-1.93876,-28.0735,1
Deftones,Around the Fur,08maIvh0evLsn4xFkVvLtw,65348,50,1.94e-05,0.449,211733,0.87,0.0411,F,0.0797,-4.241,Minor,0.112,79.952,04/4,0.229,Alternative,A1,-19.7982,58.7886,1
The Cult,Rain (2009 Remaster),2NxIOFFrMxjeiPogqIkno1,126735,41,3.48e-05,0.543,237213,0.83,0.893,C,0.346,-6.413,Major,0.0316,122.529,04/4,0.532,Alternative,A1,56.5677,8.81676,1
Alice In Chains,"Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996",0ECyZFXS02fUPW1AxMCUBQ,67239,54,0.0883,0.554,346027,0.515,2.7e-05,F#,0.883,-8.534,Major,0.024,95.125,04/4,0.432,Alternative,A1,-28.911,-56.3107,1
empty_field,Wikipedia,4GTycfPBRIIKqLuL8mCIuV,56613,45,0.391,0.771,199970,0.462,5.72e-06,B,0.267,-8.717,Minor,0.128,145.908,04/4,0.875,Alternative,A1,-58.6097,-20.6569,1
Chris Tomlin,Holy Roar - Live,187pCIXgBHX2g7seGJDqEO,130088,50,0.0843,0.444,232940,0.731,0.0863508,A#,0.0779,-6.472,Major,0.0376,77.979,04/4,0.248,Alternative,A3,-63.7773,24.337,1
Weezer,I’m Just Being Honest,5uwJok4rYoVFpxBmzKp4Tk,156208,47,0.00243,0.579,236387,0.909,0.0014,B,0.118,-2.977,Major,0.0329,125.976,04/4,0.729,Alternative,A1,-57.0517,-38.1878,1
empty_field,Make Up Your Mind,2PPJ49WjSLWpMkGrAEsprg,41602,41,0.00106,0.417,232940,0.74,0.0863508,A,0.648,-5.778,Major,0.0367,152.899,04/4,0.244,Alternative,A1,-5.72915,18.9848,1
TOPS,Superstition Future,24xqELXbmKDFLKkR3271jb,43573,54,0.443,0.746,232569,0.531,0.394,B,0.167,-7.882,Minor,0.034,126.975,04/4,0.598,Alternative,A1,-57.624,-22.102,1
Thousand Foot Krutch,Courtesy Call,3XcnvbkurHelpe04EETr9k,117816,64,0.00378,0.532,236907,0.633,0.0863508,B,0.0804,-5.106,Minor,0.0682,122.457,04/4,0.448,Alternative,A1,-59.1743,-15.3217,1
Nickelback,Bottoms Up,6gIM8RWaTNL96Juv4gPSQX,131373,53,0.000249,0.667,217427,0.855,0.0479,C,0.0888,-3.088,Major,0.0335,113.99,04/4,0.868,Alternative,A1,70.5438,3.0743,1
Republican Hair,Fuck a Bomb,5IOmDUnTJwLQAuQnkPRCz5,20159,42,0.0619,0.653,196056,0.744,0.0863508,G,0.295,-4.816,Minor,0.0958,80.052,04/4,0.753,Alternative,A1,22.1083,-13.037,1
empty_field,The Sound Of Truth,5qCQyPB2MEICEcSC8WVbNx,131796,54,2.02e-05,0.368,232940,0.981,0.00549,D,0.129,-4.084,Minor,0.12,165.018,04/4,0.277,Alternative,A1,34.9665,-55.4908,1
Blur,Tender,1dfHpGeaXunLRNvzSZOZtc,152336,59,0.47,0.587,232940,0.566,0.0863508,A,0.0644,-9.932,Major,0.0276,76.054,04/4,0.529,Alternative,A1,-2.28814,28.4729,1
Phonte,Can We,3DesLW867MH9rRqkd4TjeX,138660,54,0.688,0.445,261909,0.583,0.0079,C,0.0614,-10.219,Minor,0.0535,94.764,04/4,0.298,Alternative,A1,60.0272,22.3048,1
empty_field,Rockets (feat. Moe Moks),0EdYLCHThvtSmze7iEqlEN,198590,55,0.15,0.677,232940,0.658,0.0863508,G#,0.155,-5.149,Major,0.0699,134.086,04/4,0.874,Alternative,A1,1.58541,-65.5152,1
Slum Village,Fall In Love,0bnGpP5DSgTy4JCJqUhrxY,156870,54,0.0486,0.796,232940,0.543,0.00584,C#,0.124,-7.994,Major,0.164,91.212,04/4,0.784,Alternative,A1,-7.93208,-14.7009,1
empty_field,Seize the Day,16MAUsbAHDeBu8mm3u24GN,162511,58,0.0168,0.393,334067,0.802,0.0863508,F,0.193,-4.499,Major,0.0367,140.101,04/4,0.338,Alternative,A1,-35.4332,48.4191,1
Hinder,Better Than Me,0PNZmCDa0hR0TVC3lrPNqd,180938,58,0.206,0.452,232940,0.675,1.27e-06,D,0.172,-5.172,Minor,0.0305,139.87,04/4,0.23,Alternative,A1,35.4552,-54.7136,1
Halestorm,I Am the Fire,7sKHpszyRFBIAT378e6Tkr,76524,55,0.0535,0.384,232940,0.955,0.000997,A,0.0958,-2.884,Minor,0.266,171.888,04/4,0.199,Alternative,A1,-3.81615,47.0458,1
empty_field,Feel,29yCqXXDp6PE6nq59Ke0I8,110927,48,0.524,0.409,232502,0.259,0.00176,F#,0.387,-14.543,Minor,0.0406,131.948,04/4,0.186,Alternative,A1,-25.1942,-37.3113,1
Stone Temple Pilots,Interstate Love Song,2uVEmxtim1QflEu3NBJwj3,50386,69,0.000552,0.214,193613,0.947,0.00352,E,0.238,-5.053,Major,0.0507,170.616,04/4,0.483,Alternative,A1,-36.6196,25.5127,1
Basement,Promise Everything,5kO7SqxzNdeP1Nz1jHtjy7,169929,43,2.67e-05,0.3,232940,0.957,1.58e-05,E,0.266,-5.993,Major,0.112,122.457,04/4,0.352,Alternative,A1,-34.434,19.8467,1
empty_field,Bodysnatchers,0ansk2O9qsXta073JyOKKD,45384,55,0.00455,0.343,232940,0.977,0.0197,D,0.0948,-4.993,Major,0.0579,122.457,04/4,0.727,Alternative,A1,43.3133,-29.4012,1
In This Moment,The Fighter,7tzAvVChWLm6ce8plSeSdq,176130,50,0.107,0.435,232940,0.743,5.76e-06,A,0.115,-5.804,Minor,0.0792,141.877,04/4,0.28,Alternative,A1,-4.66913,44.3771,1
As I Lay Dying,Through Struggle,3Y4t9Qapk6adS3Tptgm8XI,33289,47,6.86e-05,0.195,238173,0.976,0.000912,G#,0.263,-4.381,Major,0.0808,180.372,04/4,0.531,Alternative,A1,11.593,-69.0555,1
empty_field,Falling Apart,0H6j4BAhRGFX5ovSQUgyPU,23240,60,8.26e-05,0.528,188920,0.942,0.0863508,D#,0.344,-2.825,Minor,0.0512,110.058,04/4,0.421,Alternative,A4,12.3608,64.6864,1
empty_field,Heal Our Land,1V7mHn6zEEUpgysBYxiW9r,92361,44,0.0813,0.403,300933,0.545,0.0863508,D,0.0682,-8.099,Major,0.0301,145.93,04/4,0.296,Alternative,A1,48.9749,-37.2534,1
Kali Uchis,Dead To Me,2hp8bzDtztOQgM7YNgTiKo,196684,61,0.432,0.675,199506,0.761,0.0863508,E,0.102,-4.469,Minor,0.0466,119.001,04/4,0.428,Alternative,A1,-31.4044,2.65253,1
The 1975,The 1975,5RQGmWM1DqcMXrWeK8rK9j,88842,43,0.00934,0.213,83053,0.459,0.0223,D,0.41,-9.873,Major,0.0448,85.108,03/4,0.0726,Alternative,A2,29.0683,36.687,1
empty_field,Balenciaga Challenge (feat. Offset),7rhjTMX0R77PjwuJrl7rE8,21332,58,0.128,0.746,187217,0.404,2.05e-05,A#,0.19,-9.849,Minor,0.403,122.457,04/4,0.686,Alternative,A3,-70.6398,15.4772,1
Black Stone Cherry,Stay,7tV3fI99dJKjr8AmPJx99w,139091,47,0.0285,0.423,232940,0.872,0.0863508,D#,0.122,-3.199,Major,0.0498,141.855,04/4,0.493,Alternative,A4,11.3215,71.7502,1
The Story So Far,Smile,2C3USo5f9QOtTWHSFizXxV,117708,43,7.41e-05,0.508,186973,0.952,0.0863508,C#,0.207,-2.888,Major,0.0899,130.997,03/4,0.544,Alternative,A2,24.9028,36.3383,1
empty_field,One Big Holiday,7Ku4KJl6cl9vKdMpKYONRL,108657,46,0.0925,0.412,321373,0.917,0.0143,A,0.24,-7.036,Minor,0.0525,136.85,04/4,0.313,Alternative,A1,-5.76567,45.9069,1
Danzig,Twist Of Cain,2AknZixHH262yq00xcHXKa,148156,47,0.0116,0.527,258360,0.657,0.000952,C#,0.0985,-9.087,Minor,0.0631,119.416,04/4,0.36,Alternative,A1,-3.00324,-1.13935,1
Young the Giant,Mind Over Matter,6aX2tVpEww9ZQm3n3nzvPH,81780,57,0.000501,0.466,244693,0.763,0.0863508,C,0.0973,-4.448,Major,0.0318,154.914,04/4,0.293,Alternative,A1,60.3637,2.07407,1
empty_field,This Must Be My Exit,6Y9WuYN6OfMIzKeEgx6El5,41917,45,0.664,0.463,197000,0.28,0.0863508,G#,0.102,-16.484,Major,0.0276,97.79,04/4,0.641,Alternative,A1,0.282501,-58.9992,1
empty_field,Make It Easy,0Jl5bIEve3A4axcjY3EgDZ,90373,56,0.243,0.645,171492,0.745,0.0863508,G,0.384,-5.021,Minor,0.148,83.656,04/4,0.226,Alternative,A1,25.2946,-12.6915,1
Evanescence,Lacrymosa,5HrjpCZzZ1xTYd3Kc57ln8,86578,41,0.764,0.315,222507,0.646,0.000843,E,0.107,-5.913,Minor,0.0646,137.049,03/4,0.332,Alternative,A2,30.487,51.953,1
The Alchemist,Hold You Down,305WCRhhS10XUcH6AEwZk6,87824,49,0.178,0.756,238707,0.672,0.0863508,C#,0.134,-8.603,Major,0.268,90.848,04/4,0.532,Alternative,A1,-10.0316,-13.297,1
Culture Abuse,Dip,7mTWMsbnRPGmyLOEaImXOU,181263,40,0.00109,0.602,170613,0.822,0.000146,E,0.359,-6.113,Major,0.0336,138.005,04/4,0.871,Alternative,A1,-37.6702,20.3548,1
Gorillaz,Let Me Out (feat. Mavis Staples & Pusha T),79cAPxneo5AvbNgR6ch3Cj,71051,53,0.211,0.607,175813,0.785,3.34e-06,C#,0.915,-5.955,Minor,0.258,81.087,04/4,0.517,Alternative,A1,3.77356,-2.99962,1
empty_field,Firing Squad,0ztZ65BrWKvcPuQPR6LTZw,87230,46,0.0275,0.539,223081,0.77,0.0863508,G#,0.115,-5.305,Minor,0.0347,123.004,04/4,0.567,Alternative,A1,6.40664,-48.9301,1
My Darkest Days,Every Lie,0f8lDzu9KNm7rvFebADLYS,215688,54,0.000939,0.577,176400,0.925,0.0863508,D,0.216,-3.099,Minor,0.043,112.044,04/4,0.621,Alternative,A1,35.94,-52.7522,1
Janine,Hold Me,0K4PM5OWOH0P5iHqfEg9y5,202442,46,0.444,0.609,232940,0.353,7.31e-05,D#,0.114,-8.71,Major,0.0352,117.999,04/4,0.104,Alternative,A4,16.413,71.1258,1
Amon Amarth,Fafner's Gold,3Ts1xBEZBVIO6YpedhDy6h,133057,45,0.0045,0.415,232940,0.948,0.0982,G#,0.0889,-6.35,Major,0.0879,179.724,04/4,0.162,Alternative,A1,10.13,-69.3733,1
empty_field,Three Is A Magic Number,2QtEdpNFVWjHQjQhyXadW8,130090,41,0.162,0.574,232940,0.825,0.0863508,D,0.1,-6.467,Major,0.0518,108.532,04/4,0.65,Alternative,A1,41.7828,-33.423,1
Arcade Fire,Reflektor,2SSJPqScObwTcz8XffNRaW,193272,53,0.0438,0.59,453949,0.721,0.0155,B,0.352,-8.32,Minor,0.0317,122.457,04/4,0.656,Alternative,A1,-56.7,-9.04674,1
Radiohead,Identikit,3S4aPXYrqJCPATIMNK1B1r,69296,50,0.0635,0.692,266644,0.458,0.516,B,0.136,-9.461,Minor,0.0403,122.457,04/4,0.35,Alternative,A1,-57.4929,-22.3065,1
Aaron Lewis,Forever,7ribgedxYy3uotpu81sVHu,71004,41,0.0112,0.555,267613,0.625,4.18e-05,G#,0.128,-5.746,Major,0.028,137.95,04/4,0.259,Alternative,A1,5.38385,-62.0186,1
empty_field,Hey Moon,3ok7ZCCUKgjnB9HaqFde9Z,109854,47,0.784,0.573,232940,0.639,0.633,C,0.0923,-7.143,Major,0.0247,89.575,04/4,0.24,Alternative,A1,58.6161,10.6873,1
empty_field,Soil,6Wj1rWuBVS08cTuzYnvrei,154680,43,0.000238,0.29,205800,0.937,0.0589,G#,0.317,-3.557,Major,0.137,148.357,04/4,0.408,Alternative,A1,9.16075,-69.0425,1
empty_field,Hopeless,4BcrWCZPXuoGU0SnAsJW1s,133174,47,0.000322,0.363,200013,0.98,0.0223,G#,0.0861,-4.335,Major,0.0678,171.002,04/4,0.362,Alternative,A1,10.3404,-69.0511,1
Madvillain,America's Most Blunted,1iYrvHaZXNrLolzjR6ZCe5,212392,48,0.349,0.624,234040,0.896,0.0863508,A,0.969,-7.915,Major,0.451,95.97,04/4,0.652,Alternative,A1,1.03016,20.1419,0
empty_field,You've Always Been,7ljRPl4TQ8OewrsMNmlbXE,136414,41,0.0293,0.556,218147,0.67,0.0863508,D,0.18,-5.597,Minor,0.0285,82.989,04/4,0.503,Alternative,A1,35.7749,-50.6603,1
Tayla Parx,I Want You,4EVWMkJXLVPoKbdYf8QAqI,93113,51,0.0161,0.642,185359,0.579,0.00235,C#,0.264,-7.429,Major,0.101,133.162,04/4,0.364,Alternative,A1,-3.78687,-15.3591,1
Plumb,God Help Me,2p07VcUwRZ5sru3mJ0JogS,160278,44,0.106,0.548,234307,0.821,5.78e-06,G,0.675,-6.028,Major,0.0402,122.457,04/4,0.5,Alternative,A1,21.1586,9.19252,1
Rammstein,Du riechst so gut,1ke4kntH92Ze4F6hqbdtPR,85745,51,0.000422,0.667,289267,0.764,0.236,A#,0.343,-7.391,Major,0.0317,111.974,04/4,0.788,Alternative,A3,-64.9707,26.6483,1
empty_field,This Sweet Love,54rVJ6DFCWt4qGFrlMLUXi,137430,43,0.119,0.64,223613,0.619,0.38,C,0.0597,-8.894,Minor,0.0297,115.01,04/4,0.563,Alternative,A1,62.289,24.002,1
Badflower,Girlfriend,5sxcdnnl1fiix8LHQ88jA3,170957,43,0.0196,0.491,187213,0.928,0.0863508,B,0.38,-4.285,Minor,0.1,175.859,04/4,0.723,Alternative,A1,-54.7674,-15.0558,1
Phantogram,When I'm Small,1fW1itCkpBD9FGzBApjdus,161222,56,0.191,0.646,249067,0.758,0.097,A#,0.103,-4.34,Major,0.0314,91.998,04/4,0.424,Alternative,A3,-62.4555,26.4217,1
empty_field,Deep Six,4B5B6ZDHJCXiiOa6lz6BuK,106768,42,0.00173,0.587,232940,0.949,6.38e-06,A,0.178,-4.101,Minor,0.121,133.019,04/4,0.26,Alternative,A1,-3.38871,45.1877,1
Crossfade,So Far Away,5FhMXgnvmwpDo7lCXSfOJ8,198225,49,0.000105,0.503,205520,0.942,0.0863508,E,0.248,-5.025,Minor,0.094,106.039,04/4,0.4,Alternative,A1,-32.3693,-0.145957,1
empty_field,Given Up,50Gj8Ff2xmD49SvVDCsSaz,64969,46,0.000999,0.679,232940,0.946,0.469,D,0.0479,-5.001,Major,0.111,99.994,04/4,0.595,Alternative,A1,32.0665,-29.8957,1
for KING & COUNTRY,joy.,1ezqT8mFWe2SAL6yrbwE1A,208423,61,0.0102,0.68,233947,0.536,0.00105,F,0.113,-6.669,Minor,0.0582,119.958,04/4,0.417,Alternative,A1,-23.4825,61.3982,1
Earl Sweatshirt,Pre,0VgfLOKCpBsBWsosjfWv9R,41552,46,0.149,0.668,172493,0.577,0.00111,A,0.182,-6.984,Major,0.0634,122.457,04/4,0.557,Alternative,A1,-2.80968,23.9469,1
The Dead Milkmen,Punk Rock Girl,0cWVKXbgiHqok5kzu4yc4J,28576,44,0.00793,0.557,158333,0.699,0.0863508,D,0.536,-11.625,Minor,0.0453,129.492,04/4,0.887,Alternative,A1,35.0432,-49.3036,1
Mudvayne,World So Cold,1mJoLD2HJs83MV9IBdsxuj,208596,48,0.00126,0.36,336707,0.843,0.00183,G,0.0989,-5.796,Minor,0.105,140.569,04/4,0.394,Alternative,A1,22.0768,-6.80263,1
empty_field,Got to My Head,3vFOcSrItHoH7X32XgWwBi,36056,47,0.0151,0.523,187667,0.735,5.43e-05,G#,0.0665,-5.491,Major,0.048,122.457,04/4,0.522,Alternative,A1,4.67686,-62.9575,1
The Story So Far,High Regard,48i055G1OT5KxGGftwFxWy,55928,44,0.000849,0.443,232940,0.996,0.002,G,0.353,-2.994,Major,0.0823,157.99,04/4,0.437,Alternative,A1,25.1636,13.1587,1
Hiatus Kaiyote,The Lung,7ayDPcMisPI8HpnVrQjcdE,147801,47,0.306,0.722,293987,0.406,0.0458,F,0.111,-10.967,Minor,0.0481,112.731,03/4,0.302,Alternative,A2,21.4211,48.6008,1
