artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Faith Hill,Breathe,2CwpR24w47Gusfmv42SKdF,144033,64,0.173,0.529,250547,0.496,0.0361772,G,0.251,-9.007,Major,0.029,120.865,04/4,0.278,Pop,P1,-13.0661,11.1479,1
Selena Gomez & The Scene,Hit The Lights,6mNqjI8t57Iwaz21IS7cl0,110438,61,0.115,0.56,194427,0.88,0.0361772,G,0.299,-3.953,Major,0.0567,129.97,04/4,0.573,Pop,P1,-6.65613,17.9433,1
Shawn Mendes,Three Empty Words,13hZ9bqH5tZxoa7A15GJBU,169402,65,0.798,0.615,199013,0.414,0.0361772,G,0.135,-9.826,Major,0.0304,95.776,04/4,0.536,Pop,P1,-19.4387,11.5529,1
DVBBS,IDWK,0v9W4BfBwrxFLzRqWnqXPZ,48822,69,0.00271,0.717,179999,0.847,1.04e-06,C#,0.11,-6.159,Major,0.0353,120.865,04/4,0.414,Pop,P1,-6.95881,-29.0488,1
Alicia Keys,If I Ain't Got You,5GjisoOfsN8qagrax01T4y,116242,80,0.603,0.609,228707,0.445,6.77e-06,G,0.104,-9.129,Major,0.106,118.393,03/4,0.166,Pop,P4,-4.62232,50.7725,1
Olivia Holt,History,5ZJOcRafWEIVSXfJnCPBNc,158146,68,0.0997,0.767,203992,0.631,0.0361772,C#,0.119,-6.762,Major,0.0541,100.968,04/4,0.541,Pop,P1,-6.41704,-33.8453,1
Quinn XCII,Always Been You,6Aohh5VzahBxjNhFnlA890,137175,70,0.334,0.731,220494,0.588,0.0361772,D#,0.278,-5.217,Major,0.0749,80.019,04/4,0.449,Pop,P3,-19.3786,68.5123,1
Death Cab for Cutie,I Dreamt We Spoke Again,65tMUfip9fLjsfMIfLVhar,61757,62,0.276,0.708,184827,0.706,0.00631,A,0.115,-6.45,Minor,0.0385,120.865,04/4,0.45,Pop,P1,30.6768,15.0928,1
Jon Langston,Forever Girl,3U8Ev1gISsx6O1uwpsttOD,95817,64,0.37,0.581,220494,0.439,0.0361772,B,0.092,-5.817,Major,0.0273,140.161,04/4,0.324,Pop,P1,41.4166,-53.8496,1
empty_field,Cuando Fuimos Nada,02CyjOcb0JZoRXe90t3t2E,98704,64,0.661,0.741,217200,0.468,0.0361772,G,0.111,-6.289,Major,0.0438,139.93,04/4,0.735,Pop,P1,-17.8028,13.8669,1
Twenty One Pilots,Heavydirtysoul,3CTeY4dE5tOddPxfuEQuoa,21886,74,0.00397,0.613,220494,0.873,0.00111,G,0.367,-6.376,Minor,0.0449,129.989,04/4,0.392,Pop,P1,-9.85259,-5.20901,1
Halsey,Alone,3vxqxKLhQDG8BOu65tXi8g,207887,66,0.0184,0.602,205660,0.724,0.0361772,D,0.606,-3.469,Minor,0.0352,100.064,04/4,0.451,Pop,P1,-52.2805,15.0384,1
Why Don't We,Something Different,3BTFDG5WXYZtJmQIK5S3Xp,64225,63,0.0263,0.901,161500,0.531,0.0361772,F#,0.097,-4.118,Minor,0.0791,120.865,04/4,0.687,Pop,P1,12.7362,-1.37412,1
BIGBANG,BANG BANG BANG,0w8dULoVhTuC8x8m8PKwX7,199988,70,0.0192,0.694,220238,0.832,0.0361772,F,0.355,-3.038,Minor,0.0598,135.011,04/4,0.424,Pop,P1,55.0493,-31.7201,1
Marc E. Bassy,Love Her Too (feat. G-Eazy),14vst2Dkr7OkYyzf1fftLu,27661,63,0.0263,0.733,179573,0.742,0.0361772,C,0.13,-3.65,Major,0.244,87.071,04/4,0.899,Pop,P1,-46.4143,-17.5965,1
Halsey,Hopeless,1fnTk3ZrcWfBBpj6xfYEjk,33512,60,0.617,0.444,187241,0.47,0.0361772,C,0.0861,-6.897,Minor,0.0611,120.865,04/4,0.164,Pop,P1,-47.5416,-35.6143,1
YG,BPT,0F7rEdewJ6cSLylOZZpDu7,169717,59,0.0108,0.614,128013,0.699,0.0361772,D,0.721,-7.302,Major,0.0374,97.67,04/4,0.215,Pop,P1,-63.8605,-2.40491,1
empty_field,"All You, All Night, All Summer",5DPfEdyjJpt1PpFOKSAcW3,182770,58,0.107,0.499,220494,0.787,0.0361772,A,0.118,-4.402,Minor,0.0635,177.917,04/4,0.649,Pop,P1,30.5915,18.2548,1
Daya,Insomnia,4qkVALwOxCIEZ7I5gkZ3m4,34373,63,0.101,0.753,179746,0.645,0.0361772,G,0.393,-4.968,Major,0.0603,120.865,04/4,0.409,Pop,P1,-6.31287,15.6137,1
Future,I Won,5JeW8wBfctAeQ0ZpBdcywO,87705,60,0.743,0.606,239733,0.66,0.0361772,A,0.396,-5.788,Major,0.258,83.746,04/4,0.317,Pop,P1,14.9847,22.5243,1
Bebe Rexha,Ferrari,6d2CzVdsh5EvDR2wzLPIP4,90712,61,0.0161,0.577,212543,0.48,0.0361772,G#,0.104,-5.908,Major,0.0297,120.865,04/4,0.422,Pop,P1,-36.3608,34.6442,1
Mike Bahía,Serenata,2QUkDpFgjXHcilqVkjixEe,108516,74,0.0859,0.757,206968,0.824,0.0361772,G,0.165,-2.657,Major,0.134,174.065,04/4,0.495,Pop,P1,-9.99504,15.7741,1
Silk City,Electricity (feat. Dua Lipa) - MK Remix,0VMsoWWih6k1a1pURIw36w,22502,70,0.000156,0.675,346880,0.894,0.00856,A,0.112,-4.982,Minor,0.0821,123.995,04/4,0.844,Pop,P1,33.2446,11.7627,1
empty_field,Milkshake - Radio Mix,5cWIRgigrzjTjDBNXQxhAR,151838,58,0.00862,0.891,182627,0.77,0.0315,C#,0.155,-6.124,Major,0.0439,112.997,04/4,0.819,Pop,P1,-4.64275,-31.8935,1
Louis The Child,Slow Down Love (feat. Chelsea Cutler),228HtIBLgb4W17mIMe8OdH,77744,66,0.559,0.618,157891,0.59,3.42e-05,B,0.208,-7.751,Minor,0.359,127.275,04/4,0.285,Pop,P1,19.8672,-59.5312,1
Empire of the Sun,Alive,6OgJHAYlP2M8ghccMX8BI9,169004,61,0.107,0.523,204591,0.879,0.0361772,F,0.0633,-3.082,Major,0.0365,119.943,04/4,0.402,Pop,P1,46.0018,-8.93763,1
Remmy Valenzuela,Loco Enamorado,6UzeOH4bRPzKTo2wCXMZmC,46793,70,0.211,0.679,220494,0.643,0.0361772,G#,0.154,-4.999,Major,0.03,155.98,03/4,0.638,Pop,P12,-1.84232,55.695,1
YG,Why You Always Hatin?,0akhjzdjSX2VrRUf6KfoMd,77255,65,0.0392,0.926,196600,0.336,0.0361772,C,0.138,-9.326,Minor,0.594,92.995,04/4,0.38,Pop,P1,-49.7768,-32.514,1
GOT7,Look,4EInsYD17L0w7jXY9PMSUS,201097,65,0.113,0.643,194535,0.913,0.0361772,F,0.383,-1.724,Minor,0.157,119.938,04/4,0.734,Pop,P1,54.5177,-31.7253,1
Jeremih,Don't Tell 'Em,2Na8392Pga9z5SQHDq7OgI,161178,73,0.421,0.851,266840,0.525,0.0361772,D,0.111,-5.221,Minor,0.0874,120.865,04/4,0.405,Pop,P1,-51.5755,10.3447,1
ZAYN,Dusk Till Dawn - Radio Edit,3tzQ1WuCv9M0tbSsmf2JcX,49125,84,0.101,0.258,239000,0.437,1.27e-06,B,0.106,-6.593,Minor,0.039,180.043,04/4,0.0967,Pop,P1,23.5814,-54.4598,1
Kelsea Ballerini,I Hate Love Songs,7B2bFBkR5QXitoOmAR9UNT,98295,64,0.252,0.386,191187,0.446,0.0361772,B,0.18,-7.807,Major,0.0297,179.995,03/4,0.4,Pop,P4,2.37513,45.3268,1
empty_field,Pa Olvidarte (feat. Manuel Turizo) - Remix,1O4jyuzD9Xa2bDtHI41Std,162542,86,0.0441,0.724,256418,0.791,6.55e-06,G,0.239,-5.411,Major,0.169,176.011,04/4,0.856,Pop,P1,-11.5889,19.321,1
MGMT,Kids,2qgudkFpaRq2YcJDWhKW44,69626,77,0.00076,0.451,302840,0.931,0.0049,A,0.361,-3.871,Major,0.0719,120.865,04/4,0.172,Pop,P1,20.255,24.4249,1
Whitney,On My Own,7MPKNVgirramJIfVaYQiXf,20659,62,0.88,0.621,134240,0.369,0.00123,F,0.14,-7.652,Minor,0.0347,112.705,04/4,0.549,Pop,P1,59.1288,-21.1539,1
Grace Grundy,Eastside,5FwWDLc0qKR7dYsthePn4S,33803,62,0.898,0.612,169428,0.267,0.0361772,F#,0.153,-9.289,Minor,0.0395,77.914,04/4,0.66,Pop,P1,5.45151,-5.38368,1
Liam Payne,Strip That Down,7jdzEA44GdSp4laVCF3Ztw,91026,81,0.22,0.874,204502,0.497,0.0361772,F#,0.0761,-5.484,Major,0.0562,106.023,04/4,0.542,Pop,P1,23.5697,-19.4451,1
"Tyler, The Creator",Who Dat Boy,7rUUj1lAXyEMxBzndqJGly,27642,72,0.337,0.706,220494,0.485,0.0361772,G#,0.122,-9.671,Major,0.331,115.414,04/4,0.144,Pop,P1,-43.173,35.7734,1
Aisha Badru,Waiting Around - Acoustic,3JA9Jsuxr4xgHXEawAdCp4,131670,65,0.987,0.484,152960,0.149,0.00811,C,0.111,-14.991,Major,0.0372,120.865,04/4,0.123,Pop,P1,-36.0514,-30.2224,1
Bassjackers,These Heights (feat. Caroline Pennell),3kOW7LYkOXJ9qE05TlKVc3,180864,66,0.0543,0.416,220494,0.772,0.0361772,C,0.359,-4.965,Major,0.13,120.865,04/4,0.233,Pop,P1,-33.9699,-13.0677,1
Lil Uzi Vert,Seven Million (feat. Future),6o8b2JmkD8fJnyh2tQhiaK,139758,66,0.051,0.886,182491,0.629,7.66e-06,C#,0.121,-4.404,Minor,0.306,158.002,04/4,0.487,Pop,P1,-9.97258,-61.3602,1
Why Don't We,Falling,40p6WybX0YvcLdMlLja3oL,214978,61,0.335,0.441,214560,0.471,1.82e-05,G#,0.107,-5.446,Minor,0.0491,101.921,03/4,0.378,Pop,P12,-1.43033,57.1356,1
Will Smith,Miami,6h8TvDRaMTRfe2TIG6dqpH,51519,71,0.0339,0.877,220494,0.534,1.73e-05,C#,0.0441,-6.18,Major,0.151,108.171,04/4,0.89,Pop,P1,-2.5887,-32.7349,1
B2K,Uh Huh,0EuFtOV7LXZc6p4Mkn91tL,123277,61,0.0881,0.855,223293,0.681,3.7e-06,D,0.0592,-4.955,Major,0.0688,99.699,04/4,0.908,Pop,P1,-69.3863,-0.231391,1
empty_field,Rosyln,4lTKjIOhzXulRmO4nzrYYa,63546,61,0.971,0.329,289560,0.277,0.024,A#,0.0971,-13.111,Minor,0.0302,159.719,03/4,0.121,Pop,P17,-1.91432,42.2118,0
Ray LaMontagne,Trouble,5ka0eZPKPDYzGcCL0FXvJx,184175,58,0.342,0.321,241547,0.425,0.000262,G,0.23,-12.73,Major,0.0455,173.24,03/4,0.493,Pop,P4,-5.49376,50.5914,1
Lana Del Rey,Get Free,1ydaLb8FwQnphaD8Ulu1lK,23602,64,0.498,0.205,334294,0.472,0.000792,A#,0.0953,-10.45,Major,0.0718,203.944,04/4,0.0392,Pop,P1,70.79,-2.65451,1
empty_field,Ex Calling,5NpET8pwPjwxU2XD1W4rT5,211133,73,0.00561,0.773,211960,0.564,1.99e-05,C#,0.213,-7.241,Major,0.249,155.976,04/4,0.0588,Pop,P1,-9.018,-41.0408,1
Christina Aguilera,Fighter,3q9lTIf7WzvaYvrf92QfrY,63586,68,0.235,0.435,245960,0.92,0.000353,E,0.552,-1.357,Minor,0.201,188.899,04/4,0.45,Pop,P2,29.4242,62.3297,1
Miley Cyrus,Adore You,2w0Lj7S39POLw5FH1QBLZM,62376,73,0.111,0.583,278747,0.655,3.57e-06,C,0.113,-5.407,Major,0.0315,119.759,04/4,0.201,Pop,P1,-36.0881,-20.4024,1
Drake,6 Man,0iHA83002w19QxhOIixKDy,162150,63,0.227,0.798,167653,0.529,0.0361772,G#,0.114,-9.288,Major,0.482,78.967,04/4,0.368,Pop,P1,-44.029,34.6213,1
Taylor Swift,This Is Why We Can’t Have Nice Things,6ufaXug2WpXBvS5qirBCkV,117229,68,0.0156,0.567,207133,0.789,0.0361772,F,0.382,-5.986,Major,0.115,163.96,04/4,0.438,Pop,P1,47.4237,-10.9065,1
The 1975,TOOTIMETOOTIMETOOTIME,2p2DLGuXtnLLClzpmKkyCx,20980,76,0.209,0.667,207851,0.798,0.015,G#,0.0972,-5.935,Major,0.0675,114.981,04/4,0.485,Pop,P1,-37.9542,36.965,1
empty_field,Autumn Sweater,63JE1xclq1I0C0WlOEGpYH,210201,63,0.141,0.628,220494,0.455,0.693,G,0.135,-12.436,Major,0.0427,102.09,04/4,0.858,Pop,P1,-29.6117,9.04358,1
Jay Park,V,7hZPwTAcCeVdUCTBe67VTO,148228,62,0.419,0.83,227041,0.569,0.0361772,A#,0.156,-7.737,Major,0.165,120.865,04/4,0.858,Pop,P1,73.8844,4.8993,1
Ray J,Sexy Can I feat. Yung Berg,4INDchTf4gn3GY1S926j8P,114784,67,0.299,0.575,220494,0.684,0.0361772,C#,0.614,-6.007,Major,0.325,172.155,04/4,0.926,Pop,P1,-0.064811,-39.7714,1
Camila Cabello,Something's Gotta Give,0ZAbupc7jAQpG9IxojQ3s3,78181,73,0.367,0.545,236360,0.458,0.0361772,F,0.118,-4.6,Minor,0.0279,79.943,04/4,0.164,Pop,P1,56.0212,-20.4022,1
Florence + The Machine,Sky Full Of Song,7IxWqdG1zG0gaAFYq2q0Iy,91105,67,0.731,0.533,226160,0.32,1.65e-05,G#,0.154,-8.819,Major,0.0316,98.036,04/4,0.291,Pop,P1,-37.0011,29.499,1
Post Malone,Wow.,2tVCFmn2zKg2wGXS1TCIIA,136857,99,0.163,0.833,220494,0.539,2.1e-06,B,0.101,-7.399,Minor,0.178,99.947,04/4,0.385,Pop,P1,17.8264,-56.1913,1
José González,Stay Alive,5TRCGnI5Qf6QmiOQvVcLDC,198697,70,0.736,0.718,266907,0.302,0.163,F#,0.0887,-12.086,Major,0.0372,120.865,04/4,0.333,Pop,P1,24.3852,-14.6052,1
empty_field,Houdini,2cXHGk1xgwKBghFTBTYQJ5,153824,70,0.00762,0.632,202467,0.908,0.000172,G#,0.167,-3.511,Major,0.0458,110.024,04/4,0.764,Pop,P1,-36.9437,40.8184,1
Penny and Sparrow,Kin,1O90SyShhOhmEWXxqW32mK,161485,64,0.709,0.371,204876,0.25,0.000374,C#,0.102,-11.41,Major,0.0328,81.671,05/4,0.107,Pop,P11,9.57906,73.2175,0
empty_field,Song About You,4UKCxosI4GTWP7YV80JS9u,216999,62,0.18,0.676,220494,0.849,2.37e-05,D,0.0998,-3.008,Major,0.0412,87.025,04/4,0.641,Pop,P1,-68.2145,5.11591,1
Ansel Elgort,You Can Count On Me,4r4YmCzGKbC2dG7RjuiRf4,44011,64,0.23,0.654,246960,0.672,0.0361772,C,0.271,-5.258,Major,0.0457,120.865,04/4,0.342,Pop,P1,-37.4485,-20.5884,1
empty_field,Excited,3QFlKQHEuf4jafb91gmrdA,209176,57,0.193,0.904,125213,0.66,2.92e-05,G,0.285,-7.64,Major,0.0961,137.115,04/4,0.965,Pop,P1,-10.3586,23.4668,1
Roy Orbison,"Oh, Pretty Woman",1Ue7EhMbitrrzW2kml6y6I,59528,72,0.715,0.619,220494,0.603,0.0361772,A,0.0721,-9.481,Major,0.0342,127.432,04/4,0.958,Pop,P1,13.5858,21.1469,1
Loverboy,Working for the Weekend,046qvG0b05RTd0cIDtXlJ1,122435,67,0.0249,0.515,221000,0.766,0.00103,G,0.455,-12.768,Major,0.0343,146.911,04/4,0.774,Pop,P1,-2.79451,20.4653,1
The Lumineers,Submarines,0cmcMGKSmMoxbp1K94SZzF,37028,54,0.908,0.809,163240,0.52,0.125,G,0.308,-9.828,Major,0.0322,95.031,04/4,0.585,Pop,P1,-19.5854,13.8446,1
gianni & kyle,tension (prod. by kojo a.),1J8GaDQGSjMpcpkYH6OXCG,101733,59,0.275,0.73,178128,0.463,0.0361772,A,0.104,-9.873,Major,0.122,126.05,04/4,0.477,Pop,P1,13.1729,24.5875,1
Drake,Lust For Life,4t4fSkdjy8VudiYFztIqhy,24944,71,0.939,0.462,220494,0.422,0.0327,F#,0.108,-10.381,Major,0.175,87.364,04/4,0.0853,Pop,P1,22.9972,-13.0946,1
The Weeknd,Love In The Sky,0zlIfS2D467wabRwR8w1ND,99897,59,0.167,0.644,220494,0.725,0.000406,A,0.564,-6.947,Minor,0.0519,115.026,04/4,0.352,Pop,P1,33.7951,18.5705,1
ROZES,Halfway There,74cUrLYFBSqJM8OtreVPC2,83746,67,0.0435,0.591,207920,0.743,0.000731,C,0.362,-4.245,Minor,0.0456,160.019,04/4,0.251,Pop,P1,-53.7257,-41.489,1
Incubus,Pardon Me,3PjeetzZNTIuWJGPcacvbS,77726,66,0.00114,0.579,223747,0.812,0.00333,C#,0.115,-6.509,Minor,0.0693,152.002,04/4,0.278,Pop,P1,-14.6597,-59.6635,1
Pearl Jam,Black,3qORbqWDduHaN2ULWVOChn,61144,75,0.323,0.36,342653,0.684,0.0361772,E,0.34,-6.457,Minor,0.0308,77.15,04/4,0.2,Pop,P2,30.2185,53.1295,1
Tyga,Dip,57E8VGNZyvqv6oVb24UazP,55636,72,0.0152,0.877,127200,0.562,0.0361772,A,0.0933,-7.096,Major,0.26,99.977,04/4,0.376,Pop,P1,11.0575,26.7868,1
Charlotte Lawrence,Just The Same,3GTXok0dIm0mMqBiVklBYS,69386,68,0.38,0.736,211304,0.593,0.0361772,G,0.204,-4.677,Major,0.04,92.068,04/4,0.607,Pop,P1,-16.3097,15.6931,1
Weezer,I’m Just Being Honest,5lQxMlCMTzCj3j4vyzdl8T,198441,66,0.00243,0.579,236387,0.909,0.0014,B,0.118,-2.977,Major,0.0329,125.976,04/4,0.729,Pop,P1,36.3621,-53.9697,1
Future,Servin Killa Kam,7hq1Zo9SwHN8Hi2Q4vn6PU,86075,67,0.000807,0.847,186739,0.661,0.00126,G#,0.104,-4.614,Major,0.0548,143.979,04/4,0.184,Pop,P1,-34.0551,36.436,1
empty_field,Teen Idle,1ZPMK5UTafelYEQXmckRgN,88388,59,0.242,0.571,220494,0.651,0.0361772,F,0.0938,-6.26,Major,0.0349,121.202,04/4,0.374,Pop,P1,46.6556,-6.84286,1
empty_field,Rich & Sad,5k27aU7U4U0NvV3vx2EXW0,136971,80,0.186,0.601,206453,0.59,0.0361772,D,0.0942,-5.001,Major,0.0569,151.952,04/4,0.274,Pop,P1,-64.798,6.50918,1
Wolfine,Bella - Remix,0UQDSP8cz6WmLJckO5jqUQ,72930,73,0.304,0.917,218360,0.476,0.0361772,D#,0.103,-6.621,Major,0.0655,93.987,04/4,0.87,Pop,P3,-18.7605,69.335,1
Ja Rule,Put It On Me,6MY7duurGlZIowi4kdGEdj,122679,66,0.00332,0.687,262827,0.785,0.0361772,C#,0.0516,-4.953,Minor,0.325,186.244,04/4,0.785,Pop,P1,-8.94531,-62.3236,1
Indigo Girls,Closer to Fine,5Zp7t5bNiCSfZEXSKvDvDT,72094,57,0.368,0.54,241600,0.677,0.0361772,A,0.224,-6.349,Major,0.0286,98.339,04/4,0.748,Pop,P1,16.6596,31.5626,1
The Black Eyed Peas,Rock That Body,0DzUwvANSN6lW8TnkjGOyT,54330,54,0.0197,0.713,220494,0.898,2.62e-05,D,0.435,-6.009,Minor,0.111,124.976,04/4,0.858,Pop,P1,-54.5113,14.7507,1
NGHTMRE,GUD VIBRATIONS,4ClGNWLK9vZMBtO0CpnyOE,121542,64,0.000208,0.514,224211,0.924,0.805,G#,0.0684,-5.417,Major,0.052,120.865,04/4,0.0675,Pop,P1,-33.4095,9.56366,1
Gwen Stefani,Hollaback Girl,3NPU6Eeb74wV7hKxJh2Tmi,153679,71,0.344,0.918,199907,0.918,5.35e-06,A#,0.0243,-2.218,Minor,0.0954,110.024,04/4,0.882,Pop,P1,61.5148,20.5088,1
The Head and the Heart,All We Ever Knew,22HAafcCmSZmQMDKQLZ6kN,69844,67,0.00224,0.487,225560,0.724,1.03e-05,C,0.213,-5.905,Major,0.0289,102.03,04/4,0.546,Pop,P1,-38.4089,-18.2561,1
Grupo Codiciado,Ni Mis Padres Saben Que Rollo,6cbnkujtCzLCoyOtOyhO74,95009,61,0.3,0.732,194743,0.816,0.0361772,A,0.273,-4.247,Major,0.0431,120.865,03/4,0.806,Pop,P5,2.90576,52.779,1
Russ,The Flute Song,5ZoOWnKOxm77heTeIQrlDq,124923,71,0.212,0.789,147600,0.524,0.0361772,C#,0.221,-7.942,Minor,0.273,138.064,04/4,0.343,Pop,P1,-10.6931,-60.1311,1
Ben Howard,Only Love,1vXj9HsfKRjpbJeZMqn7iC,189008,74,0.3,0.545,220494,0.485,0.00137,G#,0.119,-9.941,Major,0.151,80.401,04/4,0.341,Pop,P1,-35.4595,31.2935,1
Sam Smith,HIM,41QWKQjT6riBhHAGYHU9Xu,33826,60,0.575,0.574,190087,0.254,2.14e-05,F,0.32,-10.962,Minor,0.0301,85.056,04/4,0.293,Pop,P1,58.9305,-20.8292,1
Anna Clendening,Invisible,1khJHEBABSZL4km4zHrNH3,50213,64,0.397,0.77,186880,0.509,2.31e-06,C#,0.206,-9.508,Minor,0.135,165.908,04/4,0.601,Pop,P1,-13.2395,-62.0601,1
Vance Joy,I'm With You,1NGMKALMxRnc5FwLjlF5UW,169237,65,0.805,0.657,239787,0.396,1.58e-06,G,0.103,-9.255,Major,0.0293,110.003,03/4,0.115,Pop,P4,-4.67763,50.6447,1
Fetty Wap,Again,6hHpXo2XMMKR5lIfa19aLM,42203,67,0.0062,0.748,312240,0.733,0.0361772,B,0.329,-4.421,Minor,0.072,93.019,04/4,0.291,Pop,P1,21.7941,-50.8294,1
Rae Sremmurd,Guatemala - From Swaecation,5ai3p5ZsXQ2UjZG1rLijdF,83333,79,0.185,0.849,256341,0.699,0.00118,E,0.0954,-5.193,Minor,0.0574,100.989,04/4,0.0778,Pop,P2,31.2516,55.0413,1
The Chainsmokers,Siren,15STK6LsiqhwnlTaOsZmsv,33038,63,0.351,0.588,174307,0.779,0.0114,E,0.371,-4.284,Minor,0.107,150.015,04/4,0.264,Pop,P2,29.5298,57.7924,1
Taylor Swift,Begin Again,5eqmwEbjL2An4ozvq7qSha,217543,55,0.199,0.467,220494,0.532,3.33e-06,G,0.24,-8.277,Major,0.0271,78.748,04/4,0.321,Pop,P1,-14.3353,9.04022,1
empty_field,Stop Lyin',5NP9bhvIp2XGY3Xl0ICAub,70488,58,0.0471,0.717,262137,0.693,0.0361772,B,0.131,-8.315,Major,0.0339,130,04/4,0.497,Pop,P1,39.8756,-54.6628,1
empty_field,Try,030OCtLMrljNhp8OWHBWW3,22312,64,0.00141,0.673,247907,0.629,0.0361772,D,0.0944,-7.072,Major,0.0299,103.998,04/4,0.551,Pop,P1,-66.8483,0.319022,1
Polo & Pan,Nanã,7m1EF6LilQOZ50GZYFZmkf,98400,66,0.186,0.687,190827,0.723,0.0436,E,0.216,-6.437,Minor,0.0327,94.018,03/4,0.394,Pop,P7,7.07983,45.5921,1
Nina Nesbitt,Loyal to Me,5suAPU4pt11XNUMRtQ7z7z,214186,65,0.105,0.839,191479,0.63,0.0361772,A,0.0669,-7.047,Major,0.0805,106,04/4,0.393,Pop,P1,14.8865,27.1562,1
Kim Petras,Heart to Break,6Al0Kpd4VrRZ0Z4kTThNPa,124738,66,0.0403,0.74,225973,0.631,2.77e-06,B,0.253,-4.865,Major,0.196,109.029,04/4,0.887,Pop,P1,35.7678,-56.7192,1
Dave Matthews Band,Ants Marching,3EZt5jUHZsVASqs5C6pmO6,53860,63,0.0187,0.637,220494,0.856,1.99e-05,D,0.0157,-4.34,Major,0.034,113.32,04/4,0.846,Pop,P1,-68.3885,0.968695,1
empty_field,Sex You,5tkcQeBaeM1ZoNs2YUOmnz,44068,60,0.0254,0.595,212947,0.606,0.0361772,A,0.0912,-3.724,Minor,0.0577,128.861,04/4,0.474,Pop,P1,30.7104,15.8077,1
empty_field,People Change,3YPlsrk0Voe8AOa1jyN891,167796,69,0.884,0.374,220494,0.276,0.0123,G,0.122,-14.945,Major,0.0353,80.169,04/4,0.412,Pop,P1,-19.9779,10.207,1
Flo Rida,Right Round,32FYNIydvTEOjvPaBKyu6B,215509,73,0.009,0.72,220494,0.672,0.0361772,G,0.232,-6.852,Major,0.0551,124.986,04/4,0.705,Pop,P1,-11.1342,21.2187,1
empty_field,Some,3JUWlLaCdoDIDPjBNr7Y4C,69024,64,0.417,0.659,181373,0.799,0.0361772,C#,0.0562,-2.849,Minor,0.0629,103.99,04/4,0.782,Pop,P1,-15.9331,-63.9956,1
LMFAO,Sexy And I Know It,5nIu0VwPOsjkF61zfevLKh,140531,61,0.1,0.707,199480,0.861,0.0361772,G,0.191,-4.225,Major,0.316,130.021,04/4,0.795,Pop,P1,-8.30736,21.935,1
Britney Spears,Toxic,73XixZvhCfjEJx8VJ5IpRh,81213,79,0.0249,0.774,198800,0.838,0.025,F,0.242,-3.914,Minor,0.114,120.865,04/4,0.924,Pop,P1,56.2386,-29.3021,1
empty_field,Satellite,3ciC6GP8rOPxlkCYQIQ3jW,39466,69,0.00369,0.387,238573,0.94,0.0361772,F,0.0759,-4.16,Minor,0.0528,134.876,04/4,0.444,Pop,P1,53.5696,-21.7704,1
Jack & Jack,Beg,6cLuaLYjki7w2PPyFQIhxL,183102,60,0.489,0.854,183920,0.386,0.0361772,G#,0.143,-8.632,Major,0.141,89.994,04/4,0.555,Pop,P1,-41.0695,31.7045,1
Jesse McCartney,Body Language,7jspeyAKVWaBYvPGPe6u46,212983,56,0.0293,0.647,219213,0.764,0.0361772,C,0.139,-4.388,Major,0.0363,161.416,04/4,0.598,Pop,P1,-32.661,-15.0341,1
empty_field,Happy,273HhLwiaRlv2MXsuT9zMM,95016,58,0.454,0.798,220494,0.367,0.0361772,C,0.176,-9.148,Major,0.0478,100.051,04/4,0.519,Pop,P1,-38.0287,-26.083,1
Kevin Gates,Posed To Be In Love,7gDVjl5fEw2OPAtjbW4LzR,40738,59,0.0896,0.74,164469,0.53,0.0361772,C#,0.303,-8.644,Minor,0.278,139.812,04/4,0.255,Pop,P1,-10.6884,-59.485,1
Smash Mouth,Walkin' On The Sun,1Haa6uNKfYeOWMxXeH33yo,199801,65,0.43,0.735,205961,0.974,0.0361772,F#,0.145,-4.636,Major,0.0318,123.29,04/4,0.967,Pop,P1,23.353,-20.9088,1
Shawn Mendes,Like This,4ASJPZW8OJ1zlzfGAzpT3c,179751,64,0.809,0.546,186947,0.433,0.0361772,A#,0.122,-7.894,Major,0.0935,77.397,03/4,0.249,Pop,P17,-1.1373,42.53,1
Adriel Favela,Chequen el Porte,4kyf5mwrcgKs5KBhjcbY36,27435,62,0.157,0.763,143774,0.796,0.0361772,G,0.215,-7.971,Major,0.0374,105.992,03/4,0.589,Pop,P4,-3.88155,52.0063,1
Simon & Garfunkel,America,5MEKqNAOlgt3sh5o0iq8EM,80530,64,0.554,0.259,215293,0.241,6.62e-06,D,0.0849,-15.955,Major,0.042,120.865,03/4,0.275,Pop,P4,-6.15261,45.8499,1
GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy),1Pp7VoElB9xGZ4BeqUZ0ji,174096,75,0.133,0.728,220494,0.607,0.0361772,C#,0.0864,-8.417,Minor,0.132,129.938,04/4,0.445,Pop,P1,-18.0852,-59.5213,1
Tonic,If You Could Only See,4MAadSz8azCoDgBNX27f0Z,190530,68,0.00222,0.443,261533,0.94,0.0361772,A#,0.263,-5.107,Minor,0.04,95.196,04/4,0.521,Pop,P1,58.3864,16.1999,1
The Weeknd,Losers,6GtV28uSmLsgdLx2OpM2Hb,95959,63,0.0355,0.666,281147,0.485,0.000603,C,0.504,-9.85,Minor,0.0527,91.009,04/4,0.288,Pop,P1,-47.7498,-39.7057,1
