artist_name,track_name,track_id,Cluster,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
Jonas Brothers,Just Friends,3s1BdA5PikyYgfAAiGEhMg,Pop_Cluster2,29676,53,6.54e-05,0.448,187827,0.904,0.000843722,E,0.145,-3.241,Major,0.0869,150.915,04/4,0.462,Pop
Brandon Ratcliff,Rules of Breaking Up,17jdqGUsxfqm9n2HnbWSYq,Pop_Cluster6,53086,61,0.155,0.646,181933,0.758,0.00714132,C#,0.174,-3.639,Minor,0.0391,118.785,04/4,0.776,Pop
Death Cab for Cutie,Northern Lights,2YQ5mfv0ZiPCPdoTkDE5UL,Pop_Cluster2,77378,62,0.00575,0.514,236800,0.95,0.00238,E,0.134,-3.807,Minor,0.0298,137.975,04/4,0.665,Pop
Drake,Preach,5wL742yBgvtbw1IibA3FMJ,Pop_Cluster1,191421,63,0.208,0.563,236973,0.501,7.89e-05,B,0.104,-8.041,Minor,0.426,130.288,04/4,0.398,Pop
Blue October,Into The Ocean,7fzyYXzeWLuaHpgMR9pmsx,Pop_Cluster5,101870,58,0.272,0.76,239947,0.616,0.0560864,C,0.147,-6.426,Major,0.0333,108.032,04/4,0.363,Pop
Regina Spektor,Samson,2Fe96O0WzaqTggbUoiNf8n,Pop_Cluster7,133282,53,0.862,0.49,189507,0.193,9.74e-06,B,0.113,-9.544,Major,0.0421,89.154,04/4,0.184,Pop
Mac Miller,Objects in the Mirror,4E4GIG2ePQPZ2vGLYr6LZm,Pop_Cluster5,40742,63,0.623,0.645,259144,0.658,1.91e-05,C#,0.107,-6.625,Major,0.0532,115.682,04/4,0.19,Pop
Weezer,Mr. Blue Sky,0xXmPzAdGlPBaJ0csqYxYs,Pop_Cluster2,175938,66,0.199,0.327,286347,0.693,0.000486,A#,0.12,-5.354,Major,0.0317,176.029,04/4,0.34,Pop
Gucci Mane,Kept Back (feat. Lil Pump) - Bonus Track,0Ec3M0gdhQ4sUKd5vGEKqm,Pop_Cluster6,68454,70,0.0713,0.907,223346,0.637,0.0120848,A#,0.0816,-5.498,Major,0.117,130.012,04/4,0.496,Pop
LOOΠΔ,Butterfly,6vZ4ViEse9scNpqE06oRpk,Pop_Cluster2,96627,70,0.0427,0.582,237756,0.866,0.00014,G,0.126,-4.139,Minor,0.0414,107.021,04/4,0.351,Pop
blackbear,chateau,1c5iz8ibWHQ0YCaiC2iN4f,Pop_Cluster3,43793,73,0.0465,0.663,211631,0.648,0.0120173,B,0.37,-5.669,Minor,0.0495,97.853,04/4,0.467,Pop
JP Cooper,All This Love,2tEV7zroYkyL0bwVMnO3Yy,Pop_Cluster5,162292,74,0.168,0.621,193598,0.524,0.0296268,F,0.0925,-7.056,Major,0.0248,118.519,03/4,0.434,Pop
Rainbow Kitten Surprise,When It Lands,5st7z0hP3mkrc0AUp9NDZi,Pop_Cluster5,115296,59,0.444,0.727,269053,0.48,0.00897777,F,0.118,-9.278,Minor,0.0987,118.306,04/4,0.369,Pop
Kanye West,Through The Wire,5Rb211KhnOhLLXPpt8awxU,Pop_Cluster6,173234,68,0.00865,0.571,221227,0.739,5.21e-06,G,0.158,-6.11,Major,0.247,83.089,04/4,0.66,Pop
P!nk,A Million Dreams,6lD9nDl7jBUSIPDMAMZjuD,Pop_Cluster5,161408,77,0.272,0.312,273640,0.499,0.00694222,G,0.0901,-6.282,Major,0.0397,148.173,04/4,0.191,Pop
Cassie,Me & U,2PRsh2LNPxoxC9OnErnelg,Pop_Cluster6,110179,73,0.352,0.803,205875,0.454,0.0148166,G#,0.0655,-4.802,Minor,0.0294,99.99,04/4,0.739,Pop
Dreezy,Chanel Slides (feat. Kash Doll),1zMCK5xnE46zR9E4aD3VFQ,Pop_Cluster5,81381,59,0.0057,0.809,214631,0.535,0.0123644,C#,0.301,-6.186,Major,0.058,118.538,04/4,0.226,Pop
empty_field,Change It All,2tEWZ8wW4gGNuBiNYRyvKV,Pop_Cluster7,180170,66,0.631,0.445,247413,0.304,0.00519,A#,0.118,-12.504,Major,0.0441,120.631,04/4,0.24,Pop
Nicki Minaj,Ganja Burn,2U5Eu5sPh5qFYkZWval7Bj,Pop_Cluster6,210847,61,0.161,0.755,208260,0.902,0.00199,C#,0.137,-2.835,Minor,0.0632,108.992,04/4,0.76,Pop
Matoma,Losing It Over You (feat. Ayme),4mwiRPRAUSSFD6lJ86m98B,Pop_Cluster5,126448,60,0.597,0.42,258299,0.658,0.0120173,F#,0.103,-6.72,Major,0.094,94.93,04/4,0.196,Pop
DJ Khaled,"Do You Mind (feat. Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross)",3lMkvVswjz4DmRXdWalKmn,Pop_Cluster5,34282,62,0.0173,0.412,210804,0.548,0.0120173,A#,0.181,-6.981,Major,0.243,81.293,04/4,0.176,Pop
The Lumineers,Nobody Knows,51MEYLYoW3V4SsanQaP5d2,Pop_Cluster7,63250,64,0.759,0.634,188573,0.382,0.0021,A,0.101,-12.877,Major,0.0363,81.971,04/4,0.2,Pop
empty_field,i can't breathe,3Yi3Hh1v5cUB0rsR42y1my,Pop_Cluster7,68589,58,0.899,0.374,213987,0.195,0.0016,B,0.11,-10.932,Major,0.0277,82.819,04/4,0.0618,Pop
empty_field,Put Your Records On,6ObXssCmMOmaUdRMoW8Lpg,Pop_Cluster5,101309,77,0.167,0.739,214595,0.511,1.34e-06,A,0.133,-7.844,Major,0.0362,96.038,04/4,0.542,Pop
Phantogram,Answer,5SZ6zX4rOrEQferfFC2MfP,Pop_Cluster5,136510,60,0.129,0.362,325326,0.371,0.0441,B,0.121,-8.383,Minor,0.0324,148.376,05/4,0.107,Pop
empty_field,My My My!,1PXpZXOGJMtx1u4F9t0xQy,Pop_Cluster5,178094,75,0.00407,0.701,204727,0.458,0.000151,C#,0.045,-7.749,Major,0.0836,118.565,04/4,0.482,Pop
Katy Perry,Teenage Dream,4MnoAZx2u6rOnsUvL8DF0l,Pop_Cluster6,41807,70,0.0132,0.719,227760,0.804,3.02e-06,A#,0.139,-4.581,Major,0.0355,119.999,04/4,0.605,Pop
empty_field,Otherside,1vbe9sh7U9vdMceAhitWr2,Pop_Cluster5,125974,76,0.354,0.645,228227,0.657,5.17e-06,A,0.213,-5.688,Minor,0.0334,104.931,04/4,0.136,Pop
empty_field,Sex With Me,6J17MkMmuzBiIOjRH6MOBZ,Pop_Cluster5,108354,65,0.326,0.619,206400,0.539,0.0140136,C#,0.106,-5.688,Minor,0.0409,112.006,04/4,0.39,Pop
Earl Sweatshirt,The Mint (feat. Navy Blue),1m8WpLYXEiNVZchsWEcCSy,Pop_Cluster3,149091,63,0.00525,0.417,260744,0.731,0.0352,B,0.621,-4.989,Major,0.265,137.212,01/4,0.575,Pop
empty_field,Held Me Down,6VsdkBuqLOqwI6KtYVZeBO,Pop_Cluster5,203702,73,0.482,0.826,228107,0.422,0.0106211,D#,0.108,-8.217,Minor,0.11,119.994,04/4,0.218,Pop
The Smashing Pumpkins,"Tonight, Tonight - Remastered 2012",6zeS1N6ls8cG4TMablZtFu,Pop_Cluster4,147696,69,6.28e-05,0.287,254627,0.67,0.748,F#,0.237,-9.381,Major,0.0368,148.928,04/4,0.222,Pop
blackbear,i hope your whole life sux,5JX8i8dW4lswvOWmb3Ms7c,Pop_Cluster6,27200,61,0.27,0.699,179186,0.645,0.0511251,C#,0.0686,-5.862,Minor,0.199,133.942,04/4,0.696,Pop
Huncho Jack,Saint Laurent Mask,1JB5RWmmhapi4uKy0MCNwM,Pop_Cluster5,198080,61,0.0365,0.768,220798,0.586,0.0151508,B,0.169,-4.099,Major,0.0402,135.002,04/4,0.0672,Pop
Sly & The Family Stone,Everyday People,4lIVN4LUJCmweoGJmk6hK9,Pop_Cluster6,29034,67,0.245,0.813,139507,0.619,0.0151,G,0.113,-8.203,Major,0.0294,114.58,04/4,0.774,Pop
Monsta X,Jealousy,0sQfMWIQVowmk3UpVfJKNt,Pop_Cluster6,98746,63,0.00701,0.695,207030,0.852,0.00646037,F#,0.14,-4.528,Minor,0.127,119.097,04/4,0.496,Pop
Travis Scott,COFFEE BEAN,1yWubHzF7WQKOJDiSm8XUQ,Pop_Cluster6,153963,72,0.0862,0.81,234913,0.582,0.00681,F,0.207,-5.098,Minor,0.125,95.004,04/4,0.503,Pop
Verse Simmonds,Boo Thang,61rvSsNnOWYGhSBMBOYmLg,Pop_Cluster5,133544,57,0.0266,0.773,271293,0.678,0.0351314,D,0.237,-6.906,Major,0.0777,125.171,04/4,0.65,Pop
Cavetown,Green,5TvdhNXoHbeGeWtjCYhFuy,Pop_Cluster7,32400,63,0.257,0.425,270429,0.34,0.201962,D,0.117,-11.208,Major,0.035,134.977,03/4,0.117,Pop
Gavin Mikhail,"The Night We Met (from ""13 Reasons Why"")",460K7NeHx8ttnZa0Qqh4Vx,Pop_Cluster7,171681,69,0.938,0.394,177477,0.33,0.0508946,D#,0.116,-8.117,Major,0.0497,119.263,05/4,0.204,Pop
Selena,Baila Esta Cumbia,5IP13OR66rHWbEuSInh0r0,Pop_Cluster6,144006,63,0.52,0.711,161907,0.803,8.37e-06,C,0.0987,-4.58,Major,0.124,182.92,04/4,0.787,Pop
Robyn,Missing U,6cXhFE4IB59Z1AzdxHhadY,Pop_Cluster5,121383,58,0.0472,0.702,297268,0.666,0.000119,F,0.139,-8.307,Minor,0.0463,118.565,04/4,0.109,Pop
Jay Sean,Do You Remember,43Rll3g6Kb0EPfkbzAXyjw,Pop_Cluster6,195606,61,0.0278,0.854,210307,0.664,0.00646037,B,0.118,-4.88,Major,0.085,125.84,04/4,0.782,Pop
Meek Mill,Monster,3fPg1y33AyfIPMjVUCctR4,Pop_Cluster3,64121,57,0.0103,0.67,170883,0.75,0.0140721,B,0.338,-4.954,Major,0.205,94.405,04/4,0.529,Pop
OneRepublic,All The Right Moves,53xA9ueFQDn8r38mqiwqqD,Pop_Cluster2,181294,64,0.284,0.53,238000,0.95,1.01e-05,C,0.211,-3.526,Major,0.0503,146.035,04/4,0.733,Pop
empty_field,Hopeless,3n5ZFi2ec8aEuYlvgUNx5u,Pop_Cluster6,205715,68,0.643,0.785,167640,0.702,0.0140721,G,0.175,-4.517,Major,0.0464,116.021,04/4,0.569,Pop
James Arthur,I Am,2qkmPUG7ARsRwhVICQVwQS,Pop_Cluster5,140778,63,0.394,0.476,191080,0.592,0.0128629,F#,0.15,-5.181,Minor,0.0644,81.976,04/4,0.325,Pop
Lil Wayne,Let It Fly (feat. Travis Scott),58czJyoc8i9HVjLkZo49Vw,Pop_Cluster6,67354,72,0.0414,0.902,186872,0.819,0.0128629,C#,0.106,-3.321,Major,0.317,89,04/4,0.746,Pop
Phoebe Bridgers,Motion Sickness (Demo - Bonus Track),28zZa3a6RiQcM18ADm4KMw,Pop_Cluster7,21880,62,0.954,0.353,199292,0.239,3.68e-05,C#,0.131,-11.059,Major,0.0296,95.136,04/4,0.159,Pop
Sean Paul,No Lie,5lxl6lhnrMFUo4vTqA7xB6,Pop_Cluster6,138665,78,0.0466,0.742,221176,0.882,0.00619403,G,0.206,-2.862,Major,0.117,102.04,04/4,0.463,Pop
EXO,으르렁 Growl,5PqPGBHb3cjLzugMAY9cs0,Pop_Cluster3,64346,65,0.145,0.681,241060,0.814,0.0120173,B,0.556,-2.83,Minor,0.0603,89.99,04/4,0.876,Pop
Tall Heights,Horse to Water,5jzF5gswFsruIjQIDNyZYt,Pop_Cluster3,127459,67,0.344,0.517,282995,0.622,0.0699,F#,0.498,-9.135,Minor,0.0337,96.964,04/4,0.51,Pop
Rex Orange County,Edition,0BW2dDMThgAUzWTySIZdDm,Pop_Cluster7,117084,69,0.807,0.86,115000,0.332,0.00481143,C#,0.106,-10.263,Major,0.22,140.949,04/4,0.26,Pop
Zedd,I Want You To Know,6uAm7pG66O1XesXS9bpHSF,Pop_Cluster2,47109,69,0.00537,0.58,240000,0.846,6.62e-06,A,0.145,-2.876,Minor,0.0573,129.998,04/4,0.366,Pop
Angus & Julia Stone,Stay With Me - Live From Spotify Berlin,2jKIBHSsUaF3cPCcGbR56U,Pop_Cluster7,112874,72,0.848,0.615,174360,0.0987,0.0258,C,0.708,-22.378,Major,0.0424,75.898,04/4,0.164,Pop
empty_field,Apple Pie,1CA90cZ19qHb7cFCrHbRl2,Pop_Cluster5,78750,64,0.0335,0.655,219360,0.496,0.00619403,D#,0.156,-4.139,Minor,0.0364,137.945,04/4,0.28,Pop
Weezer,Everybody Wants To Rule The World,2eiZyH87ER5yf9qXbV76Zy,Pop_Cluster5,30939,67,0.0259,0.667,244800,0.714,0.00113,G#,0.149,-4.533,Major,0.0363,112.053,04/4,0.387,Pop
PnB Rock,Ballin,1gL5C6HHnNAO3s1ybf7uPN,Pop_Cluster5,76923,59,0.00189,0.62,200000,0.721,0.00635387,C#,0.155,-6.176,Minor,0.0429,118.723,04/4,0.286,Pop
Young Dolph,By Mistake,4gXzEvVMYhonAFWhvzefyr,Pop_Cluster5,62864,63,0.0393,0.855,179747,0.654,2.06e-05,A#,0.1,-6.055,Minor,0.12,144.003,04/4,0.241,Pop
Solange,Dreams,408wKFP7qp6ALbjcex2t9k,Pop_Cluster7,189962,72,0.827,0.661,209687,0.368,0.249,F,0.111,-7.342,Minor,0.0727,112.891,04/4,0.211,Pop
Bubba Sparxxx,Ms. New Booty,7FAXe9lI8vzAJYgYv2xoSC,Pop_Cluster1,192299,65,0.016,0.64,252653,0.62,0.00515753,C#,0.0831,-5.931,Major,0.416,129.37,05/4,0.609,Pop
Jaden Smith,Watch Me,76ot1lv2vgV2Tx2aEH3a6U,Pop_Cluster5,81968,64,0.0108,0.734,154456,0.722,0.000201,C,0.157,-4.872,Major,0.071,129.927,04/4,0.229,Pop
Alexandra Stan,Mr. Saxobeat - Radio Edit,31VRLOKHLQm3DdXThQ9zOh,Pop_Cluster6,182640,61,0.0239,0.711,195280,0.928,0.000278,B,0.133,-4.162,Minor,0.0527,127.047,04/4,0.745,Pop
Jason Derulo,In My Head,0vs1pmC4cv0RiguhF4u321,Pop_Cluster6,117659,66,0.0266,0.762,208260,0.748,0.0148166,C,0.348,-4.15,Minor,0.033,110.009,04/4,0.851,Pop
Shaggy,Boombastic,6EEVS1JdktNZ4bFP760U72,Pop_Cluster1,202756,65,0.242,0.866,283586,0.538,1.67e-05,D,0.316,-16.183,Major,0.36,158.323,04/4,0.78,Pop
LANY,Hericane,5sBSzjh0Afp0ffG1U1K4Me,Pop_Cluster5,176450,66,0.402,0.673,346797,0.419,0.000179,C,0.112,-8.151,Major,0.0316,135.914,03/4,0.171,Pop
High School Musical Cast,The Boys Are Back - Original Version,2JuasWPUodaUxf5nwNpciQ,Pop_Cluster6,63446,57,0.00742,0.706,208260,0.915,1.1e-06,C#,0.0343,-3.169,Major,0.0535,114.992,04/4,0.872,Pop
AJR,Role Models,0YSTRuZ7elW9CEBfZJW5Js,Pop_Cluster5,72377,54,0.466,0.653,192174,0.425,0.0128629,G,0.273,-6.253,Major,0.0264,101.795,03/4,0.484,Pop
empty_field,Talk 2 U,0WnGvxW15RZyOvZxDYiWF4,Pop_Cluster5,77034,64,0.14,0.688,159485,0.634,0.000263,F,0.253,-10.443,Minor,0.0929,88.018,04/4,0.561,Pop
Lil Wayne,Dope Niggaz (feat. Snoop Dogg),7GkgOD5KQtoOFXYyY9mySX,Pop_Cluster1,194315,66,0.0395,0.752,205983,0.708,0.0140136,A,0.0601,-5.053,Major,0.28,84.974,04/4,0.645,Pop
G.R.L.,Ugly Heart,2YtN1v8yJomNP7TG7WRAhW,Pop_Cluster3,110732,69,0.019,0.65,198307,0.786,0.00635387,A,0.323,-5.488,Major,0.0463,124.96,04/4,0.446,Pop
He Is We,I Wouldn't Mind,50iv9hzWalxyuSv24ivyU6,Pop_Cluster7,77077,63,0.794,0.561,200059,0.289,0.157287,C,0.0925,-7.583,Major,0.0278,108.092,04/4,0.434,Pop
empty_field,Nightmare,59VNspSnCfoeGyNTGcSgsh,Pop_Cluster7,82813,66,0.442,0.739,215304,0.405,0.211,C,0.158,-10.897,Major,0.0852,118.565,04/4,0.127,Pop
Sia,"Genius (with Sia, Diplo & Labrinth)",0SXdPqNNRmTzXkGIufCBv2,Pop_Cluster6,174192,81,0.0864,0.622,213040,0.621,9.8e-05,B,0.121,-4.924,Minor,0.129,158.946,04/4,0.567,Pop
Brandon Jenner,Burning Ground,1nvBoPz0o0Y5WYT5aaoSKZ,Pop_Cluster7,158540,61,0.807,0.541,235302,0.39,0.00673,G,0.158,-10.913,Major,0.0256,97.822,04/4,0.149,Pop
Lisa Loeb & Nine Stories,Stay,27LyQFdQbui4TnRs05cZ8C,Pop_Cluster5,36643,64,0.463,0.682,183716,0.596,0.00714132,C#,0.107,-6.941,Major,0.05,80.344,04/4,0.393,Pop
Kygo,It Ain’t Me (with Selena Gomez),6Vur2D5ks3pdAZqqmLIeab,Pop_Cluster5,61355,71,0.119,0.64,220781,0.533,0.00619403,C,0.0864,-6.596,Major,0.0706,99.968,04/4,0.515,Pop
21 Savage,Savage Mode,2Et49kpeirx87RIqwJ9Hdj,Pop_Cluster1,83473,62,0.199,0.782,249587,0.359,0.00105,C,0.106,-9.335,Minor,0.283,143.041,04/4,0.0708,Pop
Drake,Over My Dead Body,6yTeKPFMYSoHRtpGmKNi6x,Pop_Cluster7,162735,63,0.759,0.489,272573,0.57,2.1e-06,C#,0.179,-10.291,Major,0.306,112.534,04/4,0.584,Pop
empty_field,You've Got a Friend in Me,0hPLZrnDgtKxrym1BHjDhd,Pop_Cluster7,149727,62,0.897,0.788,209350,0.45,3.07e-05,D#,0.3,-7.148,Major,0.0278,114.887,04/4,0.448,Pop
John Mayer,Say,4i2HYTGM7yHty0qVhD3lqD,Pop_Cluster2,42942,61,0.541,0.485,230213,0.723,1.12e-06,A#,0.075,-6.565,Major,0.0317,167.845,04/4,0.541,Pop
BTS,Epilogue: Young Forever,3jthkYuDqzNeybhSlJ6a91,Pop_Cluster6,79935,65,0.04,0.606,171803,0.815,0.0140721,F,0.119,-3.818,Minor,0.231,88.062,04/4,0.386,Pop
Alfredo Olivas,El Paciente,20BSdaBpIUvUv6PUvqJN8l,Pop_Cluster6,172385,71,0.319,0.706,211267,0.713,0.00646037,D#,0.114,-3.609,Major,0.0367,118.825,03/4,0.973,Pop
blackbear,wish u the best,18oWEPapjNt32E6sCM6VLb,Pop_Cluster1,181606,66,0.0197,0.796,154452,0.495,0.0140721,D,0.094,-6.131,Minor,0.202,114.919,04/4,0.519,Pop
One Direction,Gotta Be You,6la2Vtz9bMfHlYuCIQI48C,Pop_Cluster2,149522,54,0.367,0.506,244107,0.599,0.216739,G#,0.0736,-4.524,Major,0.0254,119.283,04/4,0.578,Pop
DJ Snake,Magenta Riddim,22xECcwFwTpUVwzq03raXf,Pop_Cluster4,128843,74,0.00041,0.604,194490,0.897,0.838,A#,0.327,-3.678,Minor,0.0641,102.053,04/4,0.588,Pop
Avicii,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,53pv4frpnSjWGOXxoSUfPS,Pop_Cluster2,34134,62,0.328,0.511,208320,0.807,0.000146,F#,0.316,-3.699,Minor,0.0374,127.929,04/4,0.586,Pop
empty_field,Habits (Stay High),7wzWJPSxSZbVnfKHaP2JGD,Pop_Cluster5,31668,67,0.0703,0.733,209160,0.65,6.59e-05,F,0.0829,-3.539,Major,0.0315,110.003,04/4,0.348,Pop
EXO,Ko Ko Bop,31vQpwkKkA1OhNRo7rzNZ4,Pop_Cluster6,29912,71,0.0319,0.749,190423,0.85,4.81e-05,C,0.0678,-4.346,Major,0.0468,145.983,04/4,0.672,Pop
Big Sean,Blessings,7CEV9VwA8XO9wwxTXgYKvY,Pop_Cluster1,97635,67,0.315,0.789,213142,0.621,0.0117617,A#,0.136,-7.685,Minor,0.283,118.762,04/4,0.158,Pop
fun.,Carry On,55KrASy54mslVTC79AZSXM,Pop_Cluster2,94439,62,0.118,0.388,278373,0.694,0.000293,F,0.082,-5.769,Major,0.0735,145.434,05/4,0.365,Pop
G-Eazy,No Limit,07uRAGZBCqVlhxTs6gZl2X,Pop_Cluster1,87203,78,0.0117,0.838,200377,0.771,0.0117536,C#,0.0853,-3.791,Major,0.244,175.957,04/4,0.405,Pop
HyunA,BABE,1J30UAywzkSeB63hl3nYrf,Pop_Cluster6,185724,62,0.168,0.819,193328,0.837,0.0342012,C#,0.0842,-3.246,Minor,0.0908,110.045,04/4,0.67,Pop
Cavetown,Pigeon,46F2qArLwz8WT1qJ2bNRfR,Pop_Cluster7,183385,59,0.738,0.656,158742,0.392,0.339398,G,0.0924,-11.227,Major,0.0365,110.013,04/4,0.0585,Pop
Marshmello,BIBA,6yJ6VtC0IQ4BC47Aj6MkZ3,Pop_Cluster6,157253,71,0.0656,0.66,175721,0.962,0.0351537,C,0.27,0.366,Minor,0.0528,127.885,04/4,0.492,Pop
Gabby Barrett,I Hope,17eEVo7K960G9wGKNS6rag,Pop_Cluster5,212606,62,0.0994,0.574,209229,0.537,0.00646037,F#,0.113,-6.226,Major,0.0363,74.997,04/4,0.382,Pop
Julia Michaels,Issues,48Xjdp3UAOwjTqD6WP9usA,Pop_Cluster6,196978,77,0.401,0.728,176320,0.415,0.0140721,G#,0.0616,-6.852,Major,0.0639,118.485,04/4,0.455,Pop
Bad Meets Evil,Fast Lane,3QOiGmwWJ2puT8Au9zrzxU,Pop_Cluster1,117580,70,0.0464,0.637,249560,0.861,0.00443456,C#,0.247,-3.781,Major,0.325,173.838,04/4,0.382,Pop
2 Chainz,Hot Wings,6z7xSMRwhqRuJchUlw2N76,Pop_Cluster1,108320,60,0.157,0.902,195587,0.646,1.02e-05,A,0.088,-5.218,Major,0.345,139.989,04/4,0.416,Pop
Mac Miller,Weekend (feat. Miguel),0hvMM1GPZZZHtNuMl8sU8a,Pop_Cluster1,78461,77,0.47,0.843,208080,0.435,0.00646037,G#,0.147,-8.442,Major,0.178,118.503,04/4,0.19,Pop
empty_field,All I Want for Christmas Is You,1LT31bZ4JErO13cF7MIwHh,Pop_Cluster2,165144,76,0.164,0.335,241107,0.625,0.024231,G,0.0708,-7.462,Major,0.0386,150.277,04/4,0.346,Pop
Drake,Make Me Proud,4PpIm2D0vClrEiwhUaR37F,Pop_Cluster5,214156,69,0.00268,0.684,219893,0.486,0.000148,C#,0.157,-10.155,Major,0.132,131.913,04/4,0.355,Pop
Beach House,Myth,3sfJXqWV7sr2aQiSaahbZc,Pop_Cluster2,111811,59,0.0369,0.448,258653,0.733,0.0425,D#,0.169,-6.238,Major,0.0292,142.008,04/4,0.407,Pop
Rombai,Me Voy,6DQgVAFIpmbXcJoRZbXRLc,Pop_Cluster6,191655,80,0.214,0.531,177787,0.752,0.0140721,A,0.145,-3.33,Minor,0.2,118.944,04/4,0.884,Pop
Logic,Black SpiderMan,0EghBAr8QvcCyZG9LuOB6h,Pop_Cluster3,160591,68,0.111,0.622,216062,0.867,0.000104,C#,0.346,-5.298,Major,0.0893,118.565,04/4,0.339,Pop
empty_field,ELEMENT.,18pAhN4jOkf7ByPWIG6HwM,Pop_Cluster1,72025,74,0.204,0.748,208733,0.705,0.00646037,E,0.246,-4.547,Minor,0.485,189.891,04/4,0.483,Pop
Christina Aguilera,Ain't No Other Man,40LQiUUUKXVGyNs09lHVjW,Pop_Cluster1,177063,62,0.00376,0.862,228907,0.742,0.00855,G,0.103,-4.722,Major,0.222,127.91,04/4,0.511,Pop
Jaden Smith,Fallen,4vexxPE8SbOloGtoWzRnGv,Pop_Cluster5,113522,64,0.121,0.499,192046,0.712,0.0798,C#,0.0993,-7.563,Minor,0.119,82.523,04/4,0.231,Pop
empty_field,Eyes Closed,71A6V5dh5Y8ikhm6NGwZ7p,Pop_Cluster5,176235,68,0.0179,0.581,201069,0.684,1.93e-05,C#,0.0849,-4.962,Minor,0.0429,129.966,04/4,0.0397,Pop
empty_field,R U Crazy - Radio Edit,7ztdl6cnbJgHRdMkKldkts,Pop_Cluster1,84924,59,0.0699,0.546,207666,0.586,0.00646037,G,0.109,-4.211,Major,0.272,118.825,05/4,0.819,Pop
Takeoff,Last Memory,3NTC6jK9n9qjVVIf6NKdBe,Pop_Cluster1,47445,72,0.179,0.853,171270,0.696,0.0140721,C#,0.286,-6.179,Minor,0.246,118.001,04/4,0.184,Pop
SEVENTEEN,Oh My!,0K4e9NIV1jrA0BajMFzOgd,Pop_Cluster6,42076,67,0.245,0.682,214394,0.888,0.401188,F,0.0552,-3.25,Minor,0.267,91.966,04/4,0.903,Pop
Sheck Wes,Live Sheck Wes,2NPHU2WJaI3rrtCNNuQ8L1,Pop_Cluster1,149945,74,0.000732,0.781,216699,0.617,0.0467,C,0.158,-7.82,Major,0.252,139.973,04/4,0.506,Pop
Natti Natasha,Pa' Mala Yo,3YZenaGVHjx6kXJJTEK9qj,Pop_Cluster6,92971,76,0.477,0.845,159893,0.769,1.87e-06,A,0.0887,-3.429,Minor,0.0783,101.99,04/4,0.459,Pop
Kid Cudi,Cudi Zone,2dqU1mBgsSKkdNA9lI6bsA,Pop_Cluster6,192775,57,0.537,0.709,223346,0.685,0.0165674,A,0.233,-5.913,Minor,0.0341,134.76,04/4,0.66,Pop
Gunna,World Is Yours (Lil Baby & Gunna),6lwUmfayliIRbmmA0FzAqH,Pop_Cluster1,92555,64,0.129,0.886,157199,0.559,0.0140721,F#,0.0725,-7.206,Major,0.37,109.985,04/4,0.555,Pop
Dean Lewis,Adore,7ErtbM9UNRJi97fYWWtTTP,Pop_Cluster7,100643,65,0.67,0.484,179429,0.503,0.0511251,A,0.113,-6.047,Major,0.0354,138.254,04/4,0.316,Pop
empty_field,Heart It Races - Dr Dog Version,7DhyKXp3S76waQ9497QVQI,Pop_Cluster7,158247,64,0.443,0.705,233128,0.474,0.0553,A#,0.338,-13.081,Major,0.0391,98.612,04/4,0.756,Pop
Billie Eilish,you should see me in a crown,21ddS7NEYcf87QpseJvpn2,Pop_Cluster7,207047,85,0.479,0.697,180567,0.552,0.127,C#,0.147,-10.271,Minor,0.196,75.235,04/4,0.278,Pop
Ed Sheeran,Happier,2SlOjwREBjz3lmwElJDp59,Pop_Cluster7,179831,86,0.536,0.522,207520,0.385,0.00646037,C,0.135,-7.355,Major,0.0288,120.376,04/4,0.236,Pop
empty_field,Make Me Yours,5AdhyCxxguV1wXde1vqgWC,Pop_Cluster5,34868,69,0.0124,0.577,279921,0.615,1.33e-06,G,0.124,-6.084,Minor,0.0395,127.904,04/4,0.174,Pop
Gucci Mane,Father's Day,0tjXL0bva87vSWqZj5uTkE,Pop_Cluster3,204023,64,0.145,0.824,111459,0.617,0.0140721,C#,0.571,-5.847,Minor,0.132,118.908,04/4,0.26,Pop
Men At Work,Down Under,54nTokMASvxwI9HTLQGZH9,Pop_Cluster6,214009,75,0.0485,0.746,220867,0.79,0.0261,B,0.0534,-4.7,Minor,0.0257,107.231,04/4,0.891,Pop
Bryce Vine,Drew Barrymore,2idYxjqAu43R2i2XqZpwIS,Pop_Cluster5,87938,78,0.493,0.763,190472,0.572,0.00118,B,0.106,-7.312,Minor,0.0595,151.93,04/4,0.25,Pop
VÉRITÉ,Somebody Else,6ymFNqsvNV5TKXvJydBfik,Pop_Cluster5,146882,67,0.201,0.674,233077,0.593,0.000529,B,0.209,-6.47,Minor,0.0582,118.565,04/4,0.464,Pop
Cage The Elephant,Ain't No Rest for the Wicked,5u7cMsgFixxV8Ty9Up7ZeY,Pop_Cluster6,198135,74,0.0438,0.634,175493,0.849,0.0140721,C,0.363,-7.075,Major,0.105,156.004,04/4,0.919,Pop
