instance_id,artist_name,genre
18217,empty_field,R&B
18223,empty_field,Blues
18228,empty_field,Jazz
18229,empty_field,Alternative
18233,empty_field,Blues
18243,empty_field,Alternative
18244,empty_field,Classical
18245,empty_field,Hip-Hop
18246,empty_field,Blues
18249,empty_field,R&B
18251,empty_field,Blues
18263,empty_field,Pop
18266,empty_field,Pop
18267,empty_field,Pop
18271,empty_field,R&B
18272,empty_field,Hip-Hop
18275,empty_field,Opera
18278,empty_field,Comedy
18291,empty_field,Hip-Hop
18293,empty_field,Blues
18305,empty_field,Blues
18306,empty_field,Jazz
18310,empty_field,Folk
18313,empty_field,Comedy
18314,empty_field,Pop
18329,empty_field,Blues
18332,empty_field,Pop
18340,empty_field,Comedy
18346,empty_field,R&B
18348,empty_field,Opera
18350,empty_field,Classical
18351,empty_field,Alternative
18358,empty_field,Classical
18365,empty_field,Blues
18371,empty_field,Alternative
18373,empty_field,Folk
18379,empty_field,R&B
18405,empty_field,Jazz
18407,empty_field,Blues
18408,empty_field,Jazz
18414,empty_field,Jazz
18415,empty_field,Blues
18420,empty_field,Comedy
18430,empty_field,Alternative
18432,empty_field,R&B
18434,empty_field,Jazz
18438,empty_field,Comedy
18440,empty_field,Alternative
18442,empty_field,Hip-Hop
18444,empty_field,Alternative
18447,empty_field,Blues
18449,empty_field,Jazz
18455,empty_field,Pop
18460,empty_field,Blues
18467,empty_field,Alternative
18473,empty_field,Folk
18476,empty_field,Folk
18478,empty_field,Alternative
18480,empty_field,Jazz
18481,empty_field,Blues
18490,empty_field,Blues
18494,empty_field,R&B
18495,empty_field,Classical
18498,empty_field,Alternative
18501,empty_field,Alternative
18504,empty_field,Alternative
18505,empty_field,Opera
18508,empty_field,Blues
18522,empty_field,Hip-Hop
18530,empty_field,Opera
18535,empty_field,Blues
18536,empty_field,Hip-Hop
18542,empty_field,Folk
18543,empty_field,Pop
18545,empty_field,Opera
18547,empty_field,R&B
18552,empty_field,Blues
18561,empty_field,Hip-Hop
18563,empty_field,Comedy
18564,empty_field,Folk
18566,empty_field,Blues
18570,empty_field,Comedy
18571,empty_field,Classical
18573,empty_field,Folk
18574,empty_field,Hip-Hop
18577,empty_field,Jazz
18589,empty_field,Blues
18592,empty_field,Comedy
18597,empty_field,Alternative
18598,empty_field,Comedy
18599,empty_field,R&B
18601,empty_field,Alternative
18603,empty_field,R&B
18604,empty_field,Hip-Hop
18609,empty_field,Hip-Hop
18611,empty_field,Blues
18624,empty_field,Alternative
18627,empty_field,Blues
18635,empty_field,Comedy
18650,empty_field,Jazz
18658,empty_field,Pop
18665,empty_field,Pop
18672,empty_field,Folk
18673,empty_field,Jazz
18675,empty_field,Pop
18678,empty_field,Comedy
18682,empty_field,Jazz
18684,empty_field,Opera
18690,empty_field,Opera
18696,empty_field,Hip-Hop
18700,empty_field,Classical
18702,empty_field,Alternative
18704,empty_field,Alternative
18712,empty_field,Comedy
18714,empty_field,Folk
18716,empty_field,R&B
18718,empty_field,Alternative
18721,empty_field,Alternative
18725,empty_field,Pop
18730,empty_field,Alternative
18736,empty_field,Jazz
18739,empty_field,Opera
18756,empty_field,Blues
18761,empty_field,Blues
18765,empty_field,Classical
18766,empty_field,R&B
18789,empty_field,Hip-Hop
18794,empty_field,Classical
18798,empty_field,Comedy
18802,empty_field,R&B
18810,empty_field,Blues
18811,empty_field,Blues
18818,empty_field,Classical
18825,empty_field,Alternative
18828,empty_field,Blues
18850,empty_field,Classical
18855,empty_field,Classical
18858,empty_field,Classical
18863,empty_field,Jazz
18867,empty_field,Folk
18875,empty_field,Alternative
18881,empty_field,Jazz
18889,empty_field,Alternative
18892,empty_field,R&B
18893,empty_field,Blues
18900,empty_field,Folk
18904,empty_field,R&B
18907,empty_field,Alternative
18915,empty_field,Blues
18925,empty_field,Blues
18927,empty_field,Pop
18931,empty_field,Blues
18937,empty_field,Pop
18939,empty_field,Blues
18943,empty_field,Blues
18947,empty_field,Blues
18950,empty_field,R&B
18960,empty_field,Blues
18964,empty_field,Alternative
18966,empty_field,Hip-Hop
18971,empty_field,Jazz
18972,empty_field,Folk
18974,empty_field,Classical
18977,empty_field,Folk
18980,empty_field,Folk
18981,empty_field,Jazz
18985,empty_field,R&B
18989,empty_field,Folk
18997,empty_field,Blues
18998,empty_field,Hip-Hop
18999,empty_field,Jazz
19006,empty_field,Hip-Hop
19009,empty_field,R&B
19011,empty_field,Blues
19014,empty_field,Jazz
19016,empty_field,Blues
19017,empty_field,Opera
19027,empty_field,Jazz
19055,empty_field,R&B
19056,empty_field,Pop
19058,empty_field,Blues
19061,empty_field,Blues
19063,empty_field,R&B
19064,empty_field,Folk
19068,empty_field,R&B
19069,empty_field,Hip-Hop
19077,empty_field,Jazz
19081,empty_field,Opera
19082,empty_field,Blues
19095,empty_field,R&B
19098,empty_field,Hip-Hop
19103,empty_field,Opera
19106,empty_field,Classical
19119,empty_field,Folk
19120,empty_field,Alternative
19132,empty_field,Pop
19133,empty_field,Pop
19140,empty_field,Alternative
19141,empty_field,Blues
19144,empty_field,R&B
19153,empty_field,Folk
19154,empty_field,Pop
19158,empty_field,Jazz
19164,empty_field,Hip-Hop
19165,empty_field,Folk
19172,empty_field,Blues
19179,empty_field,Blues
19184,empty_field,Opera
19194,empty_field,Blues
19206,empty_field,Blues
19208,empty_field,Blues
19212,empty_field,Folk
19214,empty_field,Alternative
19234,empty_field,Folk
19235,empty_field,Jazz
19245,empty_field,Opera
19250,empty_field,Jazz
19251,empty_field,Opera
19253,empty_field,Blues
19255,empty_field,Pop
19256,empty_field,R&B
19261,empty_field,Folk
19263,empty_field,Jazz
19280,empty_field,Jazz
19286,empty_field,R&B
19287,empty_field,Comedy
19297,empty_field,Alternative
19299,empty_field,R&B
19303,empty_field,Hip-Hop
19306,empty_field,Comedy
19316,empty_field,Alternative
19318,empty_field,Blues
19328,empty_field,Alternative
19330,empty_field,Alternative
19335,empty_field,R&B
19336,empty_field,Classical
19338,empty_field,Classical
19340,empty_field,Opera
19342,empty_field,Blues
19343,empty_field,Jazz
19345,empty_field,Pop
19346,empty_field,Classical
19353,empty_field,Alternative
19354,empty_field,Hip-Hop
19369,empty_field,Blues
19374,empty_field,Classical
19376,empty_field,Jazz
19381,empty_field,Folk
19387,empty_field,R&B
19394,empty_field,Folk
19396,empty_field,Folk
19402,empty_field,Pop
19403,empty_field,Opera
19416,empty_field,Opera
19418,empty_field,Classical
19421,empty_field,R&B
19424,empty_field,Opera
19427,empty_field,Comedy
19436,empty_field,Jazz
19437,empty_field,Blues
19439,empty_field,Classical
19459,empty_field,Hip-Hop
19460,empty_field,Hip-Hop
19472,empty_field,Blues
19480,empty_field,Blues
19481,empty_field,Hip-Hop
19489,empty_field,Folk
19491,empty_field,Hip-Hop
19504,empty_field,Classical
19507,empty_field,Alternative
19521,empty_field,Classical
19523,empty_field,Hip-Hop
19525,empty_field,Pop
19552,empty_field,Opera
19556,empty_field,Blues
19563,empty_field,Folk
19570,empty_field,R&B
19572,empty_field,Blues
19584,empty_field,Alternative
19590,empty_field,Opera
19596,empty_field,Pop
19604,empty_field,Comedy
19607,empty_field,Opera
19619,empty_field,Pop
19620,empty_field,Jazz
19631,empty_field,Folk
19636,empty_field,Opera
19637,empty_field,Pop
19641,empty_field,Hip-Hop
19656,empty_field,Opera
19658,empty_field,Folk
19660,empty_field,Hip-Hop
19661,empty_field,Blues
19666,empty_field,Blues
19667,empty_field,Opera
19670,empty_field,Hip-Hop
19673,empty_field,Opera
19686,empty_field,Jazz
19689,empty_field,Jazz
19698,empty_field,Blues
19701,empty_field,Hip-Hop
19703,empty_field,Jazz
19709,empty_field,Jazz
19724,empty_field,R&B
19735,empty_field,Blues
19738,empty_field,R&B
19743,empty_field,Alternative
19744,empty_field,Jazz
19754,empty_field,Opera
19757,empty_field,Classical
19758,empty_field,Blues
19759,empty_field,Folk
19771,empty_field,Alternative
19772,empty_field,R&B
19775,empty_field,Blues
19780,empty_field,Folk
19781,empty_field,Hip-Hop
19797,empty_field,Jazz
19803,empty_field,Pop
19806,empty_field,Hip-Hop
19809,empty_field,Alternative
19812,empty_field,Hip-Hop
19815,empty_field,Pop
19825,empty_field,Hip-Hop
19841,empty_field,R&B
19847,empty_field,Blues
19854,empty_field,Comedy
19866,empty_field,Pop
19868,empty_field,Blues
19869,empty_field,Classical
19878,empty_field,Alternative
19888,empty_field,Folk
19893,empty_field,Blues
19894,empty_field,Pop
19898,empty_field,Jazz
19902,empty_field,Opera
19907,empty_field,Hip-Hop
19908,empty_field,Folk
19910,empty_field,Classical
19918,empty_field,Alternative
19923,empty_field,R&B
19926,empty_field,Hip-Hop
19930,empty_field,Jazz
19934,empty_field,Opera
19935,empty_field,Pop
19939,empty_field,Jazz
19940,empty_field,Pop
19942,empty_field,Pop
19948,empty_field,Opera
19973,empty_field,Pop
19980,empty_field,Hip-Hop
19985,empty_field,R&B
19993,empty_field,Jazz
19995,empty_field,Hip-Hop
1,Michael Haydn,Classical
2,Tee Grizzley,Hip-Hop
3,Jethro Tull,Blues
4,Jory Boy,Blues
5,Susannah McCorkle,Jazz
6,The Urge,Blues
7,Britney Spears,R&B
8,Willie Colón,Jazz
9,Jacquees,R&B
10,Moods,R&B
13,Bill Evans,Jazz
14,Gorillaz,Alternative
16,Hank Crawford,Jazz
17,Guaco,Blues
18,Delroy Wilson,Blues
19,Nicola Porpora,Opera
20,Gary Gulman,Comedy
21,Greg Giraldo,Comedy
22,Papi Wilo,Blues
23,Cautious Clay,R&B
24,Bill Engvall,Comedy
25,George Strait,Folk
28,Cherry Poppin' Daddies,Blues
29,Jimi Hendrix,Blues
30,Becky G,Pop
32,Michael Jackson,Pop
33,Kid Ink,Hip-Hop
34,Strung Out,Blues
35,Charlie Burg,R&B
36,Mad Professor,R&B
37,Josh Blue,Comedy
38,Darius Rucker,Pop
39,Larry Hernández,Pop
40,The Damn Quails,Blues
41,Sonny & Vaech,Blues
42,Anton Bruckner,Classical
43,The White Stripes,Blues
44,All,Blues
45,Lil Yachty,Hip-Hop
48,Eric Bellinger,R&B
49,The Hip Abduction,Blues
50,Suburban Legends,Blues
51,Street Dogs,Blues
52,Justine Skye,R&B
53,Peggy Scott-Adams,Blues
54,$uicideBoy$,Hip-Hop
55,Bryson Tiller,R&B
56,Michael Franti & Spearhead,Blues
57,J. Holiday,R&B
58,Joseph Calleja,Opera
59,Maria Bamford,Comedy
60,Avenged Sevenfold,Alternative
61,The Heavy,Blues
62,blackbear,Pop
64,Col3trane,R&B
65,Edward Elgar,Classical
66,Los Rude Boys,Blues
67,Andy Woodhull,Comedy
68,Basement,Alternative
69,Donell Jones,R&B
70,Madison Beer,R&B
71,Heather Headley,R&B
72,India.Arie,R&B
73,Mr. Probz,Hip-Hop
74,Chase Rice,Alternative
75,Guaco,Blues
76,Kendrick Lamar,Hip-Hop
78,Peggy Scott-Adams,Blues
80,Gregg Allman,Blues
82,joan,R&B
83,Aaron Copland,Classical
85,JJ Grey & Mofro,Blues
86,Korn,Alternative
87,Oliver Tree,Hip-Hop
88,Young Scooter,Hip-Hop
92,Nas,Hip-Hop
93,Mandolin Orange,Folk
94,Richard Wagner,Opera
95,George Carlin,Comedy
96,The Sonics,Blues
98,Adele,Pop
100,Bugseed,Jazz
101,GoldLink,Alternative
102,Johnny Lee,Blues
103,DJ Khaled,R&B
104,Citizen Way,Alternative
106,Jawga Boyz,R&B
107,Jimmie Vaughan,Blues
108,Hollyn,Alternative
109,Lil Durk,Hip-Hop
110,Mariah Carey,R&B
111,Jaya The Cat,Blues
112,W. Kamau Bell,Comedy
113,El Alfa,Blues
114,Rich Homie Quan,Hip-Hop
115,Nelson Arrrieta,Blues
116,Courtney Barnett,Folk
117,Scale The Summit,Jazz
118,Jillian Jacqueline,R&B
119,Giacomo Puccini,Opera
121,Action Bronson,Hip-Hop
122,Antonio Vivaldi,Classical
123,Rittz,Hip-Hop
124,Slightly Stoopid,Blues
125,Cosculluela,Hip-Hop
126,Cheech & Chong,Comedy
127,Jake Hope,R&B
128,Patrick Sweany,Blues
129,Avant,Hip-Hop
130,Plies,R&B
131,Millie Jackson,Blues
132,Jordan Davis,Pop
133,Letters To Cleo,Alternative
134,The Velvet Underground,Folk
136,Wolfgang Amadeus Mozart,Classical
137,The Black Crowes,Blues
138,Giacomo Puccini,Opera
142,Ella Mai,R&B
143,Yeek,R&B
144,Aziz Ansari,Comedy
145,Modest Mouse,Folk
146,Transit,Alternative
147,Robert Kelly,Comedy
148,Jay Sean,R&B
149,Richard Wagner,Opera
151,Christian Hudson,Folk
152,The Dave Brubeck Quartet,Jazz
153,James Dupre,Alternative
155,Arin Ray,R&B
156,Alina Baraz,R&B
157,"Grover Washington, Jr.",Jazz
159,Britney Spears,R&B
161,Diddy,R&B
164,Four Tet,Jazz
165,Dean Martin,Jazz
166,Jay Park,R&B
167,Phish,Blues
169,Hollywood Undead,Alternative
170,Blur,Alternative
171,Offset,Hip-Hop
172,Everclear,Alternative
173,The Suicide Machines,Blues
174,PLAZA,R&B
175,Cesare Siepi,Opera
176,Better Oblivion Community Center,Folk
177,Ellie Goulding,R&B
178,Johnny Cash,Blues
179,Chris Maddock,Comedy
180,Orquesta Zaperoko del Callao,Blues
181,Foxing,Alternative
182,System Of A Down,Alternative
183,Myq Kaplan,Comedy
184,Jacques Offenbach,Opera
185,Slakah The Beatchild,Hip-Hop
186,Hollywood Undead,Alternative
191,James Taylor,Folk
192,Miles Davis,Jazz
193,Merle Haggard,Folk
194,Wolfgang Amadeus Mozart,Classical
195,Broods,Pop
196,Arrigo Boito,Opera
197,Earl Thomas Conley,Blues
198,George Lopez,Comedy
199,Howard Shore,Classical
200,Hepcat,Blues
201,Josh Turner,Alternative
202,Angie Stone,R&B
203,Sade,R&B
204,Alex Cameron,Alternative
205,Dana Gould,Comedy
206,Craig David,R&B
208,Ken-Y,Blues
209,Justin Quiles,Hip-Hop
210,Fyahbwoy,Jazz
212,Daniel Auber,Opera
213,알레프 ALEPH,Folk
214,Crowder,Alternative
215,Logan Mize,Pop
216,Calvin Richardson,Alternative
217,The Bangles,Pop
218,R.K.M & Ken-Y,Hip-Hop
219,My Morning Jacket,Alternative
220,Tift Merritt,Folk
221,Adolphe Adam,Opera
222,Greg Giraldo,Comedy
225,Lewis Black,Comedy
226,Eminem,Hip-Hop
227,TOPS,Alternative
228,Lemon Jelly,Jazz
229,Ol Skool,Jazz
230,TLC,Hip-Hop
231,Kali Uchis,Alternative
232,Frank Ocean,Alternative
233,Pouya,Hip-Hop
234,Tommy Ryman,Comedy
235,Andrew Dice Clay,Comedy
236,Louis Armstrong,Jazz
238,Giacomo Puccini,Opera
239,Mike Bahía,Pop
241,Mulatu Astatke,Jazz
243,Soda Stereo,Alternative
244,Ska-P,Alternative
245,Harold Budd,Classical
248,Tom T. Hall,Folk
249,Giuseppe Verdi,Opera
250,Tech N9ne Collabos,Pop
251,Tego Calderon,Hip-Hop
253,David Cross,Comedy
255,Foster The People,Pop
256,Lynyrd Skynyrd,Blues
257,The Weeknd,R&B
258,Nat King Cole,Jazz
260,Barry White,Blues
261,Mary Mary,R&B
262,Todd Snider,Folk
263,Travis Tritt,Blues
264,Widespread Panic,Blues
265,Silverchair,Alternative
266,Bob Marley & The Wailers,Blues
267,Gloriana,Blues
268,Dawes,Folk
270,Fall Out Boy,Pop
271,Roddy Ricch,Hip-Hop
272,Lowell Fulson,Blues
274,Descendents,Blues
276,Ryuichi Sakamoto,Classical
277,Smino,R&B
279,Rag'n'Bone Man,Alternative
280,The Black Angels,Blues
281,Carrie Underwood,Pop
282,DJ Nelson,Hip-Hop
283,Reik,Pop
284,Trey Songz,R&B
285,zack villere,Alternative
286,Alanis Morissette,Alternative
287,Ne-Yo,R&B
288,Steve Byrne,Comedy
289,Giuseppe Verdi,Opera
290,"Grover Washington, Jr.",Jazz
291,2 Chainz,Hip-Hop
293,DMX,Hip-Hop
294,Dance Hall Crashers,Blues
295,The Electric Swing Circus,Jazz
296,Men I Trust,Jazz
297,Five Finger Death Punch,Alternative
298,Vicetone,Pop
299,Al Green,Blues
301,Noname,R&B
303,Leon Bridges,Blues
304,Jorge Luis Chacin,Blues
305,Mitch Hedberg,Comedy
306,Hanging Valleys,Folk
308,Queen Ifrica,R&B
309,RINI,Alternative
310,Justin Quiles,Hip-Hop
312,Moneybagg Yo,Hip-Hop
313,Aretha Franklin,Blues
315,Brad Paisley,Alternative
317,Mike Posner,Pop
318,Gioachino Rossini,Opera
319,Nine Inch Nails,Alternative
320,Collie Buddz,Blues
322,St. Paul & The Broken Bones,Folk
323,"Galante ""El Emperador""",Blues
324,K CAMP,R&B
325,Eartha Kitt,Jazz
326,Authority Zero,Blues
327,Farruko,R&B
328,Richard Wagner,Opera
332,George Strait,Folk
334,Iliza Shlesinger,Comedy
337,Slipknot,Alternative
338,Matt Braunger,Comedy
339,Stevie Wonder,Folk
340,Jon Langston,Pop
341,Little River Band,Folk
342,Mike Love,Blues
343,The Japanese House,Folk
344,Acceptance,Alternative
345,Theory of a Deadman,Alternative
346,Kem,R&B
347,Lenny Cooper,Blues
348,Mura Masa,Hip-Hop
349,tobi lou,Alternative
350,Chuck Berry,Blues
351,BJ The Chicago Kid,Alternative
352,Ivy Queen,Hip-Hop
353,Louis Prima,Blues
355,Montserrat Caballé,Opera
356,Tsunami Bomb,Blues
357,Giuseppe Di Stefano,Opera
358,SOJA,Blues
359,London Symphony Orchestra,Classical
360,Leonard Bernstein,Classical
361,Alice In Chains,Alternative
362,The Wood Brothers,Blues
364,Pretenders,Folk
365,Luigi Boccherini,Classical
366,John Pinette,Comedy
367,Giacomo Puccini,Opera
369,Wilson Meadows,Blues
371,Christopher Titus,Comedy
372,Glen Templeton,Blues
373,Josh Abbott Band,Alternative
374,Suburban Legends,Blues
376,Adam Calhoun,Hip-Hop
377,Georges Bizet,Opera
378,Quinn XCII,Pop
379,Two Door Cinema Club,Alternative
380,Tedeschi Trucks Band,Blues
381,The Intruders,Blues
382,The Lawrence Arms,Folk
383,Of Monsters and Men,Folk
384,Phyllis Dillon,Blues
385,Charles Gounod,Opera
386,Foxygen,Folk
387,George Carlin,Comedy
388,Daniel Caesar,R&B
389,The Weeknd,R&B
391,12 Stones,Alternative
392,Ini Kamoze,Blues
393,Mo Mandel,Comedy
394,Jordan Rakei,Jazz
395,Crywank,Folk
397,Phoenix,Alternative
398,Duskus,Alternative
399,The Pussycat Dolls,Pop
400,The Japanese House,Folk
402,Madvillain,Alternative
403,Badfinger,Blues
404,Sergei Prokofiev,Classical
405,"Tyler, The Creator",Hip-Hop
406,The Black Crowes,Blues
409,Zero 7,Jazz
410,Grateful Dead,Folk
412,Nobuo Uematsu,Classical
413,A Tribe Called Quest,Jazz
414,Pedro Suárez-Vértiz,Blues
416,Ēriks Ešenvalds,Classical
419,Kenny G,Jazz
421,Wolfgang Amadeus Mozart,Classical
422,Welshly Arms,Blues
424,Alex & Sierra,Pop
425,Richard Wagner,Opera
426,Sammy & Falsetto,Blues
428,Pete Holmes,Comedy
429,Emily King,R&B
430,Doug Stanhope,Comedy
432,Seether,Alternative
433,Gustav Mahler,Classical
434,Me First and the Gimme Gimmes,Blues
435,Musical Youth,Blues
436,Dan Cummins,Comedy
437,L.T.D.,Jazz
438,Jermaine Dupri,Hip-Hop
439,Chris Hardwick,Comedy
440,Thomas Tallis,Classical
441,Pete Holmes,Comedy
442,Vincenzo Bellini,Opera
444,24hrs,R&B
445,Roosevelt,Alternative
447,The Toilet Bowl Cleaners,Comedy
448,Giacomo Puccini,Opera
449,Henry Purcell,Classical
450,Bob Marley & The Wailers,Blues
451,Aulis Sallinen,Classical
452,Hollie Cook,R&B
453,Yellowman,R&B
454,Eric Church,Alternative
456,Steel Pulse,Jazz
457,Daddy Yankee,Hip-Hop
458,The Young Rascals,R&B
460,Rarity,R&B
462,Sunni Colon,Alternative
463,Pablo Francisco,Comedy
464,Slum Village,Alternative
465,Vasser,R&B
466,Lil Mosey,Hip-Hop
467,Lorde,Pop
468,Jack Harlow,Hip-Hop
469,Groove Collective,Blues
470,$uicideBoy$,Hip-Hop
471,Iliza Shlesinger,Comedy
472,Rejjie Snow,R&B
473,Shinedown,Alternative
474,Sekta Core,Blues
475,little hurricane,Blues
476,Pietro Mascagni,Opera
477,Mac Miller,Hip-Hop
478,Street Dogs,Blues
479,Ollie,Hip-Hop
480,Jay Critch,Hip-Hop
481,Jorma Kaukonen,Blues
482,Bill Hicks,Comedy
483,J Alvarez,Hip-Hop
484,Dietrich Buxtehude,Classical
485,Mo' Horizons,Jazz
486,Matamoska!,Blues
487,Franz Lehár,Opera
488,Aretha Franklin,Blues
489,Super Yei,Hip-Hop
490,In This Moment,Alternative
494,Steve Byrne,Comedy
495,ZZ Top,Blues
496,The Paranoias,Blues
497,Diamond Rio,Folk
499,Marty Robbins,Folk
500,Luigi Boccherini,Classical
501,Damien Rice,Folk
502,Vedo,R&B
503,The Elgins,Blues
505,The Specials,Blues
506,Link Wray,Blues
507,The Isley Brothers,Blues
508,Yung Bleu,R&B
512,Herbie Mann,Jazz
513,Iration,Blues
514,Frédéric Chopin,Classical
515,Barrie,Jazz
516,SOJA,Blues
517,Otis Redding,Blues
519,Cage The Elephant,Blues
520,Santana,Blues
521,Queens of the Stone Age,Blues
522,Lynyrd Skynyrd,Blues
524,Erykah Badu,R&B
525,Pete Rodriguez,Folk
526,Nicky Jam,Hip-Hop
527,Smithfield,Alternative
528,Langhorne Slim,Folk
529,Jhene Aiko,R&B
530,Madness,Blues
531,Baby Rasta,Blues
532,Randy Rogers Band,Blues
533,Saliva,Alternative
534,J Balvin,Pop
535,Fetty Wap,Hip-Hop
536,Dawes,Folk
537,Phosphorescent,Folk
538,Peter Tosh,Blues
539,Tone Stith,R&B
540,Marilyn Manson,Alternative
541,Trae Tha Truth,Hip-Hop
542,Beres Hammond,Blues
543,Young Scooter,Hip-Hop
544,Panteon Rococo,Alternative
545,De La Ghetto,Hip-Hop
546,Camille Saint-Saëns,Classical
548,G-Eazy,Hip-Hop
550,Jon Z,Hip-Hop
551,The National,Folk
552,Justin Quiles,Hip-Hop
553,Joyner Lucas,Hip-Hop
554,Screeching Weasel,Blues
555,Little Feat,Blues
557,Jesper Munk,Folk
558,Badflower,Alternative
559,Passion Pit,Folk
560,Angie Stone,R&B
561,ScHoolboy Q,Hip-Hop
562,Jon Bellion,Pop
563,Lil Wayne,Hip-Hop
564,BluntOne,Jazz
565,Hoja de Parra,Blues
566,Al Madrigal,Comedy
567,Guttermouth,Blues
571,The Correspondents,Jazz
572,3 Doors Down,Alternative
574,Phish,Blues
575,Leo Nucci,Opera
576,Giuseppe Verdi,Opera
577,pH-1,R&B
578,Phyllis Hyman,Jazz
579,Sarah Silverman,Comedy
580,Thelonious Monk Trio,Jazz
581,The Green,Blues
582,Allman Brown,Folk
584,Eric Church,Alternative
586,Justin Moore,Alternative
587,D'Angelo,R&B
588,Sarah Darling,Alternative
591,Halsey,Pop
592,Dolly Parton,Folk
594,Johann Sebastian Bach,Classical
595,Tsunami Bomb,Blues
596,Fantasia,R&B
597,Corb Lund,Jazz
599,Fulvio Caldini,Classical
600,Jhene Aiko,R&B
603,Puddle Of Mudd,Alternative
604,Queens of the Stone Age,Blues
605,Tomas the Latin Boy,Blues
606,Popes Of Chillitown,Blues
607,Mat Kerekes,Folk
608,Charles Lloyd & The Marvels,Jazz
609,Tomaso Albinoni,Opera
611,Dan Cummins,Comedy
612,Fun Boy Three,Blues
613,Giacomo Puccini,Opera
614,Dr. John,Blues
615,Meek Mill,Hip-Hop
616,Paul Revere & The Raiders,Folk
617,Josh Thompson,Alternative
618,Jonathan Moly,Blues
619,Todd Barry,Comedy
620,Sublime,Blues
621,Black Joe Lewis & The Honeybears,Blues
622,Arcangel,Blues
623,Thirdstory,R&B
624,Mischief Brew,Blues
625,Demi Lovato,R&B
626,ELHAE,R&B
627,Opi the Hit Machine,Blues
628,Travis Scott,Pop
630,Conway Twitty,Folk
631,Whitney Cummings,Comedy
632,Eminem,Hip-Hop
634,Troy Ave,Hip-Hop
635,Mym,Blues
636,Yaga & Mackie,Alternative
637,Andi Smith,Comedy
638,Wisin & Yandel,Hip-Hop
639,Slightly Stoopid,Blues
640,6LACK,Hip-Hop
642,Yung Simmie,Hip-Hop
643,Jacques Loussier Trio,Classical
644,Super Duper,Alternative
645,Chris Knight,Alternative
646,The Cleftones,Blues
647,Fourplay,Jazz
648,Joe Sample,Jazz
649,Tony Bennett,Jazz
652,City and Colour,Folk
653,D'Angelo,R&B
655,Cole Swindell,Alternative
658,Lasso,Blues
660,Lil Wayne,Hip-Hop
662,Sammie,R&B
663,Johannes Brahms,Classical
664,G-Eazy,Hip-Hop
667,BANKS,R&B
670,Niccolò Paganini,Classical
671,Gregg Karukas,Jazz
672,Nuwamba,Blues
673,The Specials,Blues
674,De La Ghetto,Hip-Hop
675,Mike Baldwin,Comedy
677,Jorja Smith,R&B
678,Master P,Hip-Hop
681,Derez De’Shon,R&B
682,Midnite,Blues
683,Black Star,Alternative
684,Shy Girls,R&B
686,Seeb,Pop
688,Brad Williams,Comedy
689,Bell Biv DeVoe,Hip-Hop
692,TM Juke,Blues
693,The Menzingers,Folk
694,The Raconteurs,Blues
695,Soda Stereo,Alternative
696,Ivan Ave,Jazz
699,Ben Webster,Jazz
700,Trey Songz,R&B
701,DJ Khaled,R&B
702,Ebon Lurks,Blues
704,Scarlxrd,Hip-Hop
705,Battle Beast,Classical
706,Vance Joy,Folk
707,George Carlin,Comedy
708,Jimi Hendrix,Blues
709,Josh Heinrichs,Blues
710,Gustav Holst,Classical
712,Burns Twins,Folk
713,Thelonious Monk,Jazz
714,Steve Martin,Comedy
715,Tink,R&B
716,The Stylistics,Folk
717,Denis Leary,Comedy
718,Dean Martin,Jazz
719,Sir Charles Jones,Blues
720,Strung Out,Blues
721,Eric Church,Alternative
723,Streetlight Manifesto,Blues
724,Dispatch,Pop
725,Zayde Wølf,Alternative
726,Drake,Hip-Hop
727,Duskus,Alternative
728,The Beautiful Girls,Blues
730,Paul Hardcastle,Jazz
732,Kyle Kinane,Comedy
733,Rihanna,R&B
734,YG,Hip-Hop
735,Animal Collective,Folk
736,Future,Hip-Hop
737,Animals As Leaders,Jazz
738,Levon Helm,Blues
739,NF,Hip-Hop
743,The Sweeplings,Folk
744,Chris Tomlin,Alternative
747,Ravi Shankar,Classical
748,Broods,Pop
749,DeBarge,R&B
750,Cauty,Hip-Hop
751,Charles Mingus,Jazz
752,Puscifer,Alternative
753,Drake,Hip-Hop
754,Martina McBride,Folk
755,Julian Lage,Jazz
756,Robert Schimmel,Comedy
757,Jazmine Sullivan,R&B
758,Faith No More,Alternative
761,Linkin Park,Alternative
762,Michael Showalter,Comedy
763,Eagles Of Death Metal,Blues
764,Arin Ray,R&B
765,DJ Khaled,R&B
767,Bazanji,Hip-Hop
771,Stephen Marley,R&B
772,Dance Hall Crashers,Blues
773,Olivia O'Brien,R&B
774,Andrew Dice Clay,Comedy
776,Janelle Monáe,R&B
777,Blake Shelton,Alternative
778,Freddie King,Blues
779,Richard Wagner,Opera
780,Ski Mask The Slump God,Hip-Hop
781,The Derek Trucks Band,Blues
782,Arin Ray,R&B
784,Loudon Wainwright III,Alternative
785,Berner,Hip-Hop
786,Jabex,Blues
787,Sam Morril,Comedy
788,DaBaby,Hip-Hop
789,Carlitos Rossy,Blues
793,Charles Mingus,Jazz
794,Tribal Seeds,Blues
796,Nobuo Uematsu,Classical
798,Tracy Lawrence,Folk
799,anders,R&B
800,Wardruna,Folk
801,Tarrus Riley,Blues
802,Linkin Park,Alternative
803,Kid Rock,Alternative
805,Anita Baker,Jazz
806,Gustav Mahler,Classical
807,Rancid,Blues
